gene,taxa_count,codon_length,fn,max_lrt,psi_contrast,max_rho_contrast,p_evd_track_a,max_synergy_contrast,top3_synergy_contrast,best_site_codon,best_site_lrt,best_site_rho,valid_clades,pos_clades,pos_delta_sum,net_delta,delta_cetacea,delta_pinnipedia,delta_sirenia,z_track_b,z_score,p_track_b,q_track_b,rank_track_b,q_track_a,rank_track_a,p_combined,p_value,fdr_q,psi_score,psi_track_b,max_rho_track_a,composite_rank,tier
DSG2,682,1226,0.5126091241836548,42.80401611328125,0.08290811089404507,0.3762305974960327,1.917632719281963e-12,8.174263954162598,7.841091156005859,1012,24.614696502685547,0.33208873867988586,3,3,0.22732903968928928,0.22732903968928928,0.1808496539713126,0.039322864160339456,0.007156521557637224,1.792899006243891,1.792899006243891,0.03649453714385078,0.8632215179350143,235,2.4868959556474576e-12,8581,3.8353209497188345e-12,3.8353209497188345e-12,4.9738639013403745e-12,0.08290811089404507,0.08290811089404507,0.3762305974960327,12017,Tier 0: Core Bottleneck Transducer
CEP128,647,1146,0.42067041993141174,41.85470199584961,0.06610253175467029,0.38656848669052124,1.9215184998681435e-12,9.73340892791748,7.386783599853516,22,36.38962173461914,0.2674776017665863,3,2,0.17514615021780888,0.15921573928310848,0.13947428853552907,0.0356718616822798,-0.015930410934700413,0.6370367595058172,0.6370367595058172,0.26205044990048154,0.8632215179350143,4502,2.4917334333351298e-12,7522,3.843092510891211e-12,3.843092510891211e-12,4.983538850885168e-12,0.06610253175467029,0.06610253175467029,0.38656848669052124,12018,Tier 0: Core Bottleneck Transducer
ARHGEF12,657,1564,0.3784794211387634,41.73569107055664,0.06454392073992764,0.39683058857917786,1.923461390161234e-12,7.893352508544922,7.474311351776123,1351,40.56604766845703,0.19458027184009552,3,3,0.16777832847047425,0.16777832847047425,0.12724872126518014,0.038300330355248824,0.0022292768500453003,0.5684265870849857,0.5684265870849857,0.2848726707422822,0.8632215179350143,5019,2.493848920388008e-12,6195,3.8469227803261674e-12,3.8469227803261674e-12,4.987697840780814e-12,0.06454392073992764,0.06454392073992764,0.39683058857917786,12019,Tier 0: Core Bottleneck Transducer
ITGAX,535,1178,0.601016640663147,41.97727966308594,0.0801017828882035,0.4411362409591675,1.923461390161234e-12,6.9627814292907715,6.6739501953125,1012,36.60699462890625,0.19020357728004456,3,3,0.20937850762630728,0.20937850762630728,0.16874468060629633,0.03445715680228844,0.006176670217722499,1.0569957063703663,1.0569957063703663,0.14525677349534327,0.8632215179350143,1800,2.493848920388008e-12,1026,3.8469227803261674e-12,3.8469227803261674e-12,4.987697840780814e-12,0.0801017828882035,0.0801017828882035,0.4411362409591675,12020,Tier 0: Core Bottleneck Transducer
STYXL2,644,1266,0.4638725519180298,41.98536682128906,0.07223499234414588,0.3783992826938629,1.9254042804543242e-12,6.8861894607543945,6.3864898681640625,614,25.212879180908203,0.2731218934059143,3,3,0.1990746293923924,0.1990746293923924,0.1356054264123693,0.06277311310390377,0.0006960898761193397,0.9956946572778574,0.9956946572778574,0.15969926340406887,0.8632215179350143,2110,2.4961658246440634e-12,8386,3.850864072063587e-12,3.850864072063587e-12,4.992403616017011e-12,0.07223499234414588,0.07223499234414588,0.3783992826938629,12021,Tier 0: Core Bottleneck Transducer
N4BP2L1,706,184,0.10481183975934982,35.762046813964844,0.030737602344888114,0.28368133306503296,1.9273471707474142e-12,2.120643138885498,1.7941828966140747,133,7.475440979003906,0.28368133306503296,3,3,0.1636229868377756,0.1636229868377756,0.10971206758903629,0.03979001190465443,0.01412090734408489,-1.5200692744475723,-1.5200692744475723,0.935753217071042,0.9998467469941675,14690,2.498280080216714e-12,13623,3.8546943414985435e-12,3.8546943414985435e-12,4.996560160438243e-12,0.030737602344888114,0.030737602344888114,0.28368133306503296,12022,Tier 0: Core Bottleneck Transducer
TDRD9,611,1426,0.45584213733673096,43.8156623840332,0.07198983224848522,0.3931600749492645,1.9292900610405046e-12,8.463627815246582,8.17613697052002,517,42.15766906738281,0.20076128840446472,3,2,0.16149650626549308,0.1489200002235948,0.13262161695146893,0.028874889314024155,-0.01257650604189827,0.8781209915497746,0.8781209915497746,0.1899390311868418,0.8632215179350143,2791,2.50059606308747e-12,6706,3.858635633235963e-12,3.858635633235963e-12,5.001264075426294e-12,0.07198983224848522,0.07198983224848522,0.3931600749492645,12023,Tier 0: Core Bottleneck Transducer
PLEKHG4,710,1244,0.4499434530735016,43.76654052734375,0.07356965899852101,0.40429869294166565,1.9331758416266854e-12,16.713563919067383,10.591072082519531,566,42.34272003173828,0.39472106099128723,3,3,0.19315171894573688,0.19315171894573688,0.15671714180740154,0.03352658952944631,0.0029079876088890172,1.298132787788208,1.298132787788208,0.09712085459926728,0.8632215179350143,923,2.5054296908114665e-12,4885,3.866296172105876e-12,3.866296172105876e-12,5.010787438205212e-12,0.07356965899852101,0.07356965899852101,0.40429869294166565,12024,Tier 0: Core Bottleneck Transducer
AFF2,559,1343,0.3993106186389923,42.27096176147461,0.06637146571102943,0.38527753949165344,1.9351187319197754e-12,9.009251594543457,6.634040832519531,480,32.35067367553711,0.27848729491233826,3,2,0.15326127104980275,0.14875122876267827,0.12173206596101799,0.03152920508878475,-0.004510042287124492,0.4262746870013677,0.4262746870013677,0.33495385027503294,0.8632215179350143,6061,2.50733883764405e-12,7662,3.870237463843296e-12,3.870237463843296e-12,5.014677675292952e-12,0.06637146571102943,0.06637146571102943,0.38527753949165344,12025,Tier 0: Core Bottleneck Transducer
CACNA1F,648,2014,0.3548389673233032,41.59299850463867,0.06077399760076477,0.39436331391334534,1.9351187319197754e-12,10.914628028869629,8.615187644958496,2,27.67658042907715,0.39436331391334534,3,3,0.1758664180752905,0.1758664180752905,0.14124848191143938,0.03444092031861802,0.00017701584523307592,0.3192595824362512,0.3192595824362512,0.37476483935904703,0.8632215179350143,6894,2.50733883764405e-12,6582,3.870237463843296e-12,3.870237463843296e-12,5.014677675292952e-12,0.06077399760076477,0.06077399760076477,0.39436331391334534,12026,Tier 0: Core Bottleneck Transducer
COBLL1,663,1259,0.5258833765983582,41.834800720214844,0.07510797188681168,0.3913089334964752,1.9351187319197754e-12,10.431356430053711,8.838179588317871,282,26.6575984954834,0.3913089334964752,3,3,0.20020515742119419,0.20020515742119419,0.149367498109173,0.046603629277085806,0.004234030034935388,1.2330890545985331,1.2330890545985331,0.10877127031206457,0.8632215179350143,1113,2.50733883764405e-12,6989,3.870237463843296e-12,3.870237463843296e-12,5.014677675292952e-12,0.07510797188681168,0.07510797188681168,0.3913089334964752,12027,Tier 0: Core Bottleneck Transducer
NPHS1,637,1302,0.41167503595352173,41.93357849121094,0.07432434687444063,0.4017176032066345,1.9370616222128658e-12,6.779360294342041,6.173328399658203,1006,24.093679428100586,0.28137505054473877,3,3,0.19605370194509408,0.19605370194509408,0.14977793136319614,0.038490482369376904,0.007785288212521036,1.0970863448306993,1.0970863448306993,0.13630182444267436,0.8632215179350143,1615,2.5096531504491176e-12,5437,3.8740677332782525e-12,3.8740677332782525e-12,5.019234380766961e-12,0.07432434687444063,0.07432434687444063,0.4017176032066345,12028,Tier 0: Core Bottleneck Transducer
MPHOSPH9,592,1156,0.4614950120449066,42.441375732421875,0.07380706904840663,0.4009304344654083,1.939004512505956e-12,12.541998863220215,11.287067413330078,500,38.888919830322266,0.3225082755088806,3,2,0.1876282070696781,0.1872047060022397,0.15138787654252903,0.03624033052714905,-0.0004235010674383797,0.9201120890315965,0.9201120890315965,0.1787570937959873,0.8632215179350143,2529,2.5119076721535263e-12,5551,3.878009025015672e-12,3.878009025015672e-12,5.023887252810496e-12,0.07380706904840663,0.07380706904840663,0.4009304344654083,12029,Tier 0: Core Bottleneck Transducer
SLC30A6,696,464,0.13987646996974945,41.48981857299805,0.028881519203318575,0.2887393832206726,1.9391155348084183e-12,2.3983399868011475,1.9251788854599,225,8.306244850158691,0.2887393832206726,3,2,0.04924891213344994,0.044018699469082136,0.03268856282513886,0.01656034930831108,-0.005230212664367802,-1.6340257861055625,-1.6340257861055625,0.9488732818566135,0.9998467469941675,14826,2.5119076721535263e-12,13431,3.878286580771828e-12,3.878286580771828e-12,5.023887252810496e-12,0.028881519203318575,0.028881519203318575,0.2887393832206726,12030,Tier 0: Core Bottleneck Transducer
INF2,513,1420,0.5634037256240845,40.780242919921875,0.0797905025752045,0.41640082001686096,1.940947402799046e-12,8.969810485839844,7.849626064300537,153,24.634613037109375,0.36411410570144653,3,3,0.2001953602312061,0.2001953602312061,0.17743577890610437,0.015289934371848005,0.0074696469532537215,0.9624883743904304,0.9624883743904304,0.16790217011091801,0.8632215179350143,2280,2.513873876898198e-12,1572,3.8818392944506286e-12,3.8818392944506286e-12,5.0276758569365e-12,0.0797905025752045,0.0797905025752045,0.41640082001686096,12031,Tier 0: Core Bottleneck Transducer
UBR2,652,1782,0.325403094291687,41.89675521850586,0.07225991724262121,0.4061550498008728,1.940947402799046e-12,12.098272323608398,9.993643760681152,1294,38.96091842651367,0.31052327156066895,3,3,0.20946030879455055,0.20946030879455055,0.16219881073928472,0.029457183884991606,0.017804314170274234,1.0226760038171037,1.0226760038171037,0.15323053036390588,0.8632215179350143,1965,2.513873876898198e-12,4554,3.8818392944506286e-12,3.8818392944506286e-12,5.0276758569365e-12,0.07225991724262121,0.07225991724262121,0.4061550498008728,12032,Tier 0: Core Bottleneck Transducer
BLTP3B,649,1491,0.39338475465774536,42.01124954223633,0.06914178776403747,0.40492650866508484,1.9428902930921365e-12,13.897233963012695,10.737927436828613,617,37.07534408569336,0.37483763694763184,3,2,0.18061742043554896,0.18051673710711721,0.1425368350222223,0.03808058541332666,-0.00010068332843174466,0.8253242777716873,0.8253242777716873,0.2045937560475795,0.8632215179350143,3152,2.5159832160060008e-12,4701,3.885780586188048e-12,3.885780586188048e-12,5.03196643201689e-12,0.06914178776403747,0.06914178776403747,0.40492650866508484,12033,Tier 0: Core Bottleneck Transducer
CCDC57,587,1276,0.622040867805481,42.388153076171875,0.07190164339856156,0.40125393867492676,1.9428902930921365e-12,6.191617012023926,5.275667667388916,759,22.79100799560547,0.27166929841041565,3,3,0.18046920410221662,0.18046920410221662,0.14565645555424175,0.031921490365091836,0.0028912581828830154,0.7998119275453854,0.7998119275453854,0.2119098856833907,0.8632215179350143,3327,2.5159832160060008e-12,5489,3.885780586188048e-12,3.885780586188048e-12,5.03196643201689e-12,0.07190164339856156,0.07190164339856156,0.40125393867492676,12034,Tier 0: Core Bottleneck Transducer
ARHGEF10,574,1414,0.5492815375328064,41.60630416870117,0.07623961701719595,0.40824660658836365,1.944833183385227e-12,9.838491439819336,8.979233741760254,1327,27.603851318359375,0.35641735792160034,3,2,0.19064985814529242,0.18113210989412848,0.15391290028718185,0.03673695785811057,-0.009517748251163947,0.993127042078574,0.993127042078574,0.16032402354640857,0.8632215179350143,2124,2.5176846781355813e-12,2273,3.889610855623005e-12,3.889610855623005e-12,5.035297494290097e-12,0.07623961701719595,0.07623961701719595,0.40824660658836365,12035,Tier 0: Core Bottleneck Transducer
MED13L,666,2243,0.28824853897094727,41.858123779296875,0.0565782716095553,0.4046144485473633,1.944833183385227e-12,14.28126049041748,12.27925968170166,1257,41.858123779296875,0.34118252992630005,3,2,0.14245855646847566,0.13345744697899592,0.11682342130120546,0.025635135167270194,-0.009001109489479752,0.09904806200016998,0.09904806200016998,0.46055005486618084,0.8690192315909222,8480,2.5176846781355813e-12,4768,3.889610855623005e-12,3.889610855623005e-12,5.035297494290097e-12,0.0565782716095553,0.0565782716095553,0.4046144485473633,12036,Tier 0: Core Bottleneck Transducer
RLF,661,1963,0.33865785598754883,43.301265716552734,0.060473673698452995,0.39141955971717834,1.944833183385227e-12,10.337678909301758,7.739360332489014,1905,27.56882667541504,0.37497711181640625,3,3,0.15561157826586805,0.15561157826586805,0.1347720573430374,0.020107872840272763,0.0007316480825578661,0.328920007132302,0.328920007132302,0.3711080757337568,0.8632215179350143,6817,2.5176846781355813e-12,6981,3.889610855623005e-12,3.889610855623005e-12,5.035297494290097e-12,0.060473673698452995,0.060473673698452995,0.39141955971717834,12037,Tier 0: Core Bottleneck Transducer
TTC21B,687,1281,0.34741660952568054,43.2209587097168,0.057347374577479175,0.4082414209842682,1.944833183385227e-12,10.16871452331543,6.942493438720703,750,37.04566955566406,0.2744913101196289,3,2,0.14719961527332887,0.13472920171424643,0.11110839823435258,0.036091217038976296,-0.012470413559082424,0.1859854940132115,0.1859854940132115,0.42622806847981104,0.8632215179350143,7897,2.5176846781355813e-12,3996,3.889610855623005e-12,3.889610855623005e-12,5.035297494290097e-12,0.057347374577479175,0.057347374577479175,0.4082414209842682,12038,Tier 0: Core Bottleneck Transducer
CCR1,624,360,0.29043829441070557,41.951210021972656,0.06003786565557549,0.30539414286613464,1.945998917561081e-12,7.229555606842041,5.567262172698975,220,23.672868728637695,0.30539414286613464,3,3,0.19578912742424906,0.19578912742424906,0.14969879150277893,0.040387134892727834,0.005703201028742315,0.2254006006212877,0.2254006006212877,0.4108338222183927,0.8632215179350143,7603,2.51899010987715e-12,12811,3.891997835125949e-12,3.891997835125949e-12,5.037980219759202e-12,0.06003786565557549,0.06003786565557549,0.30539414286613464,12039,Tier 0: Core Bottleneck Transducer
TDRD1,649,1162,0.4902781844139099,42.352291107177734,0.07268031036072836,0.3839629888534546,1.946776073678317e-12,9.03368854522705,8.826126098632812,579,37.381839752197266,0.24165982007980347,3,3,0.18060875730031342,0.18060875730031342,0.14343399424934863,0.03675947689764383,0.000415286153320958,1.0384165912349415,1.0384165912349415,0.14953807431062027,0.8632215179350143,1892,2.5197923779841173e-12,7798,3.893552147360424e-12,3.893552147360424e-12,5.0395847559731404e-12,0.07268031036072836,0.07268031036072836,0.3839629888534546,12040,Tier 0: Core Bottleneck Transducer
TMEM132C,549,1250,0.5378590226173401,41.68040084838867,0.07157522078262946,0.4198238253593445,1.9487189639714073e-12,6.971892356872559,6.036912441253662,136,30.09744644165039,0.23164397478103638,3,2,0.1864610641973976,0.17605221599558588,0.15130830194496162,0.03515276225243598,-0.010408848201811725,0.6691204459122674,0.6691204459122674,0.25170932423271974,0.8632215179350143,4257,2.5221032521337162e-12,1484,3.897382416795381e-12,3.897382416795381e-12,5.044134659713106e-12,0.07157522078262946,0.07157522078262946,0.4198238253593445,12041,Tier 0: Core Bottleneck Transducer
ATP10D,674,1465,0.4252849519252777,42.12310028076172,0.06923529441333931,0.40823981165885925,1.9506618542644977e-12,12.899242401123047,8.82099723815918,1208,33.474578857421875,0.38534441590309143,3,3,0.18643695828963797,0.18643695828963797,0.13878694369628447,0.04603962139269996,0.00161039320065353,0.904480843373107,0.904480843373107,0.18287024386905543,0.8632215179350143,2631,2.5238017736265753e-12,4091,3.9013237085328e-12,3.9013237085328e-12,5.047603547258074e-12,0.06923529441333931,0.06923529441333931,0.40823981165885925,12042,Tier 0: Core Bottleneck Transducer
CFAP61,635,1276,0.48854613304138184,41.555503845214844,0.07000756727231718,0.39942508935928345,1.9506618542644977e-12,6.452205657958984,6.334075927734375,381,22.715557098388672,0.28404346108436584,3,2,0.16704652651808516,0.16583461376665296,0.13723455866958892,0.02981196784849625,-0.0012119127514322065,0.8358685247342561,0.8358685247342561,0.20161443559374864,0.8632215179350143,3071,2.5238017736265753e-12,5867,3.9013237085328e-12,3.9013237085328e-12,5.047603547258074e-12,0.07000756727231718,0.07000756727231718,0.39942508935928345,12043,Tier 0: Core Bottleneck Transducer
KANK1,685,1433,0.415078729391098,41.97750473022461,0.07392951868760311,0.4082401692867279,1.9506618542644977e-12,5.780624866485596,5.3685431480407715,575,39.26293182373047,0.14722855389118195,3,3,0.20412502941074895,0.20412502941074895,0.1569441569484649,0.03995196705048367,0.007228905411800386,1.2353952507633363,1.2353952507633363,0.10834171973118212,0.8632215179350143,1102,2.5238017736265753e-12,4071,3.9013237085328e-12,3.9013237085328e-12,5.047603547258074e-12,0.07392951868760311,0.07392951868760311,0.4082401692867279,12044,Tier 0: Core Bottleneck Transducer
OTOA,655,1158,0.455597847700119,41.98406219482422,0.06661198210768055,0.4082464277744293,1.9506618542644977e-12,17.10234832763672,11.591168403625488,393,41.892215728759766,0.4082464277744293,3,3,0.17775249803317478,0.17775249803317478,0.1408464344355295,0.03206572264072064,0.004840340956924647,0.6890820447145026,0.6890820447145026,0.245385819263438,0.8632215179350143,4113,2.5238017736265753e-12,2635,3.9013237085328e-12,3.9013237085328e-12,5.047603547258074e-12,0.06661198210768055,0.06661198210768055,0.4082464277744293,12045,Tier 0: Core Bottleneck Transducer
CREBBP,662,2512,0.3178846836090088,41.952796936035156,0.06262366295420291,0.4082428216934204,1.9526047445575877e-12,11.301239013671875,9.621283531188965,813,33.852272033691406,0.33383989334106445,3,2,0.15009886733530586,0.14445204421531457,0.12512913165029757,0.024969735685008307,-0.0056468231199912995,0.46307231382148745,0.46307231382148745,0.32165626716399875,0.8632215179350143,5776,2.526111390199704e-12,3709,3.905153977967757e-12,3.905153977967757e-12,5.052150964870859e-12,0.06262366295420291,0.06262366295420291,0.4082428216934204,12046,Tier 0: Core Bottleneck Transducer
