gene,taxa_count,codon_length,fn,max_lrt,psi_contrast,max_rho_contrast,p_evd_track_a,max_synergy_contrast,top3_synergy_contrast,best_site_codon,best_site_lrt,best_site_rho,valid_clades,pos_clades,pos_delta_sum,net_delta,delta_rodents,delta_camelids,delta_bovids,z_track_b,z_score,p_track_b,q_track_b,rank_track_b,q_track_a,rank_track_a,p_combined,p_value,fdr_q,psi_score,psi_track_b,max_rho_track_a,composite_rank,tier
SEC62,692,404,0.10448199510574341,41.117042541503906,0.016556489521003467,0.1666666716337204,0.0017958227285166713,2.919265031814575,2.0382425785064697,399,39.79557418823242,0.0733565241098404,3,3,0.0741118433766402,0.0741118433766402,0.04969634632586711,0.01608057544224855,0.008334921608524533,-0.8677621443486818,-0.8677621443486818,0.8072377211698365,0.9806004864084651,13089,0.00200249536316818,12912,0.0036210351658347295,0.0036210351658347295,0.0040405964725084,0.016556489521003467,0.016556489521003467,0.1666666716337204,13498,Tier 0: Core Bottleneck Transducer
FGF10,708,215,0.07499253749847412,41.53075408935547,0.014924674898572412,0.15430334210395813,0.0017872634906486203,2.805591583251953,2.3534374237060547,59,18.18231201171875,0.15430334210395813,3,2,0.06854102891629563,0.06682714258045044,0.05188686474002636,-0.0017138863358451906,0.01665416417626927,-1.1318588097573834,-1.1318588097573834,0.8711531008872628,0.9999549619648568,13841,0.0019930908613629587,13589,0.0036218762256299275,0.0036218762256299275,0.004041251367544972,0.014924674898572412,0.014924674898572412,0.15430334210395813,13499,Tier 0: Core Bottleneck Transducer
FADD,631,220,0.2550528049468994,35.69568634033203,0.017443976000628258,0.11511045694351196,0.001802085025215919,2.2586374282836914,1.6143263578414917,105,21.315879821777344,0.10596031695604324,3,3,0.025058027276215707,0.025058027276215707,0.01867241607767658,0.0012783681278388137,0.00510724307070031,-0.8549908784752921,-0.8549908784752921,0.8037219012547916,0.9796410050111682,13044,0.0020090357327046957,14880,0.0036330697527315325,0.0036330697527315325,0.004053456534168225,0.017443976000628258,0.017443976000628258,0.11511045694351196,13500,Tier 0: Core Bottleneck Transducer
DEFB107A,551,77,0.1770574450492859,33.820255279541016,0.028510286989351655,0.15532667934894562,0.0018322801210412377,1.8491853475570679,1.6686887741088867,34,11.984092712402344,0.15430332720279694,3,3,0.09246569152956155,0.09246569152956155,0.06803231265723199,0.01478270530588639,0.009650673566443172,0.5804663964706388,0.5804663964706388,0.28080007063671253,0.9016809216775266,4755,0.002041859680722994,13485,0.0036471610491776163,0.0036471610491776163,0.0040688928348248735,0.028510286989351655,0.028510286989351655,0.15532667934894562,13501,Tier 0: Core Bottleneck Transducer
TPD52L2,712,191,0.13751305639743805,41.544700622558594,0.01628512985419109,0.1615106761455536,0.001809127984315824,1.3492456674575806,0.8946917653083801,63,8.353910446166992,0.1615106761455536,3,3,0.0508210268200853,0.0508210268200853,0.03572918207435895,0.00872329694544363,0.0063685478002827155,-0.8730615602230873,-0.8730615602230873,0.8086852377561264,0.9813291401364856,13101,0.002016483347397238,13218,0.0036483790372904834,0.0036483790372904834,0.00406996609085236,0.01628512985419109,0.01628512985419109,0.1615106761455536,13502,Tier 0: Core Bottleneck Transducer
PITPNA,691,286,0.0704721063375473,28.228939056396484,0.009423817564812344,0.0952344760298729,0.0016497519864331984,1.5010957717895508,1.135921835899353,182,20.271137237548828,0.0740508884191513,3,3,0.060116125991504454,0.060116125991504454,0.0324482407872788,0.009691828531603917,0.017976056672621737,-2.151163586674389,-2.151163586674389,0.9842683549836275,0.9999549619648568,15289,0.001842974536941464,15267,0.0036855750385309527,0.0036855750385309527,0.004110883417231999,0.009423817564812344,0.009423817564812344,0.0952344760298729,13503,Tier 0: Core Bottleneck Transducer
TMEM191C,636,332,0.2738299071788788,32.6653938293457,0.023502919927566222,0.17741283774375916,0.0018558604943610477,1.9918527603149414,1.588079571723938,95,11.227218627929688,0.17741283774375916,3,3,0.0540642137796852,0.0540642137796852,0.051542271794703796,0.00247814263435728,4.379935062412068e-05,0.16477289232329567,0.16477289232329567,0.434561370581422,0.9016809216775266,7602,0.002067412727551367,12316,0.003707088140306458,0.003707088140306458,0.004134589045375469,0.023502919927566222,0.023502919927566222,0.17741283774375916,13504,Tier 0: Core Bottleneck Transducer
SLCO4C1,676,748,0.3806985914707184,44.411598205566406,0.020540142233937794,0.17746058106422424,0.0018509664813444633,2.3099565505981445,1.8807193040847778,89,22.972087860107422,0.1005549281835556,3,3,0.04587204603055004,0.04587204603055004,0.03543261769397121,0.0033916168426408855,0.007047811493937941,-0.2023081104378808,-0.2023081104378808,0.5801620700706069,0.9190571798468318,10037,0.0020622498110417606,12313,0.0037073542628035527,0.0037073542628035527,0.004134595832122921,0.020540142233937794,0.020540142233937794,0.17746058106422424,13505,Tier 0: Core Bottleneck Transducer
DAGLA,680,1107,0.15919649600982666,41.1192741394043,0.014858683628801907,0.17297783493995667,0.0018269918041069028,1.7673072814941406,1.4250541925430298,769,10.603843688964844,0.1666666716337204,3,3,0.037678367408945534,0.037678367408945534,0.022400278078449225,0.003155711505859131,0.012122377824637178,-1.1948307780075293,-1.1948307780075293,0.8839234237055513,0.9999549619648568,13983,0.002036251905600712,12558,0.00370963546977221,0.00370963546977221,0.004136849766403292,0.014858683628801907,0.014858683628801907,0.17297783493995667,13506,Tier 0: Core Bottleneck Transducer
C1QC,718,254,0.21110005676746368,37.84814453125,0.022239033032357396,0.1595953106880188,0.0018643297893779992,1.5570704936981201,1.3329795598983765,5,21.199092864990234,0.07344986498355865,3,3,0.07346131963829224,0.07346131963829224,0.0472766564655034,0.011458480759613135,0.014726182413175701,0.24919724355160333,0.24919724355160333,0.40160410575695266,0.9016809216775266,7042,0.0020765564729324122,13310,0.0037215711697989318,0.0037215711697989318,0.004149868966954416,0.022239033032357396,0.022239033032357396,0.1595953106880188,13507,Tier 0: Core Bottleneck Transducer
PLGLB1,665,104,0.16194787621498108,31.87807273864746,0.02136915729521372,0.13236431777477264,0.0018597385321991772,1.263130784034729,1.156715989112854,52,12.509796142578125,0.10097133368253708,3,3,0.07157888671914177,0.07157888671914177,0.047128412774110895,0.008174163550370818,0.01627631039466006,-0.09349272347116361,-0.09349272347116361,0.5372439348973687,0.9074583834189883,9396,0.0020715876882420425,14406,0.0037219059037390534,0.0037219059037390534,0.00414995118299095,0.02136915729521372,0.02136915729521372,0.13236431777477264,13508,Tier 0: Core Bottleneck Transducer
FAM222A,642,520,0.19779878854751587,29.20079231262207,0.017559078078018996,0.17770454287528992,0.0018544137211511263,1.5996015071868896,1.2600809335708618,33,9.001466751098633,0.17770454287528992,3,3,0.030645319341825693,0.030645319341825693,0.029872947800716768,0.0005409661269972424,0.00023140541411168194,-0.809540436850641,-0.809540436850641,0.790897823394481,0.9746962107749139,12901,0.0020659457795896095,12301,0.0037369299461481598,0.0037369299461481598,0.004166118787249737,0.017559078078018996,0.017559078078018996,0.17770454287528992,13509,Tier 0: Core Bottleneck Transducer
CTCF,700,744,0.07669593393802643,37.70329666137695,0.011918930258127278,0.16410881280899048,0.0017984480932169082,1.8575118780136108,1.588274359703064,617,11.318781852722168,0.16410881280899048,3,3,0.061365298747206365,0.061365298747206365,0.023483034920303705,0.010238591871500495,0.027643671955402172,-1.6931307636836392,-1.6931307636836392,0.9547847101403049,0.9999549619648568,14831,0.0020052822357748135,13100,0.003744713758875917,0.003744713758875917,0.004174211214675202,0.011918930258127278,0.011918930258127278,0.16410881280899048,13510,Tier 0: Core Bottleneck Transducer
CDKN2D,710,166,0.1250295341014862,42.25691223144531,0.018416055333503684,0.16050180792808533,0.0018665859036286953,1.2928639650344849,1.013871192932129,21,10.814718246459961,0.11954671144485474,3,2,0.06078216974312891,0.05906512719904083,0.054474808237561366,0.006307361505567546,-0.0017170425440880797,-0.48470959674258945,-0.48470959674258945,0.6860588209714347,0.9452587621775613,11540,0.0020789237789083956,13267,0.0037475826944334267,0.0037475826944334267,0.004177116357622957,0.018416055333503684,0.018416055333503684,0.16050180792808533,13511,Tier 0: Core Bottleneck Transducer
ETV4,681,500,0.16144739091396332,40.97782897949219,0.020111515928921787,0.1726934164762497,0.0018752325259747153,4.834064483642578,2.649456024169922,174,39.47380447387695,0.12246259301900864,3,3,0.05499636936962132,0.05499636936962132,0.028879778912850197,0.01766819870984963,0.008448391746921493,-0.26234117071549645,-0.26234117071549645,0.6034707882274398,0.924504824944325,10378,0.0020884077301252346,12571,0.0037577951903111084,0.0037577951903111084,0.00418820577077994,0.020111515928921787,0.020111515928921787,0.1726934164762497,13512,Tier 0: Core Bottleneck Transducer
U2AF1,695,243,0.07031349092721939,23.693748474121094,0.01397165893499399,0.15430335700511932,0.0018485453657560546,1.4137446880340576,1.1659506559371948,14,11.686994552612305,0.12096734344959259,3,3,0.06308444841897332,0.06308444841897332,0.04305263614648104,0.012832586581546429,0.007199225690945848,-1.3278901069008548,-1.3278901069008548,0.9078927932763907,0.9999549619648568,14260,0.0020596966584107406,13542,0.003770508486990176,0.003770508486990176,0.004202080671699993,0.01397165893499399,0.01397165893499399,0.15430335700511932,13513,Tier 0: Core Bottleneck Transducer
TAS2R38,594,377,0.34187185764312744,42.29484176635742,0.03152050710785133,0.18466715514659882,0.0019302370963448885,4.808620929718018,3.617119550704956,333,37.76934814453125,0.1273154318332672,3,3,0.08402770113734118,0.08402770113734118,0.051934848843846686,0.017538789795346933,0.014554062498147554,1.2605277608496532,1.2605277608496532,0.10373951993094854,0.9016809216775266,1287,0.0021489126055092935,11818,0.003792292566888844,0.003792292566888844,0.004226061943757542,0.03152050710785133,0.03152050710785133,0.18466715514659882,13514,Tier 0: Core Bottleneck Transducer
C1QL3,686,255,0.033062923699617386,26.544544219970703,0.007139746779081919,0.15756800770759583,0.0014060783086605427,1.9373691082000732,0.6461905837059021,107,12.29544734954834,0.15756800770759583,3,2,0.07052667239870468,0.07052667239870468,0.07038390194947507,0.00014277044922960576,0.0,-2.5610418804840096,-2.5610418804840096,0.9947820612478292,0.9999549619648568,15528,0.0015785246845797238,13384,0.0038491943210693935,0.0038491943210693935,0.004289171610134092,0.007139746779081919,0.007139746779081919,0.15756800770759583,13515,Tier 0: Core Bottleneck Transducer
ECM1,700,600,0.3493068218231201,42.06220626831055,0.025848611727681194,0.16196809709072113,0.0019413170510928998,2.390176296234131,2.1283047199249268,506,23.01427459716797,0.10385625064373016,3,3,0.06418493573215872,0.06418493573215872,0.04664178197173024,0.008838729178881427,0.008704424581547049,0.8396995666068694,0.8396995666068694,0.2005384285300461,0.9016809216775266,3137,0.00216049143363737,13200,0.003850286657175961,0.003850286657175961,0.004290088146397882,0.025848611727681194,0.025848611727681194,0.16196809709072113,13516,Tier 0: Core Bottleneck Transducer
DSC3,679,939,0.40254494547843933,41.78256607055664,0.02732815535580607,0.1834344118833542,0.001951216575115164,6.88869047164917,3.947423219680786,630,37.55397033691406,0.1834344118833542,3,3,0.06841657654784308,0.06841657654784308,0.04517944066287179,0.012834801887027828,0.010402333997943462,1.0066162986862255,1.0066162986862255,0.15705959948975873,0.9016809216775266,2266,0.0021710527322834922,11895,0.0038583115515304356,0.0038583115515304356,0.004298728447153943,0.02732815535580607,0.02732815535580607,0.1834344118833542,13517,Tier 0: Core Bottleneck Transducer
CLK1,721,501,0.16553930938243866,41.989227294921875,0.021816589676946545,0.1662071943283081,0.001933520054436743,4.509657859802246,3.1359784603118896,75,34.56842803955078,0.13045597076416016,3,3,0.06282129187593476,0.06282129187593476,0.04262375828764654,0.01066931114472703,0.009528222443561189,0.1812255405386578,0.1812255405386578,0.4280952740309622,0.9016809216775266,7491,0.002152266092519197,12999,0.0038615072739213163,0.0038615072739213163,0.004301987503878148,0.021816589676946545,0.021816589676946545,0.1662071943283081,13518,Tier 0: Core Bottleneck Transducer
RASSF2,706,331,0.11731365323066711,40.42474365234375,0.017006920655664205,0.11562792956829071,0.0019201896014263546,1.8168535232543945,1.546836256980896,77,20.8144474029541,0.08728809654712677,3,3,0.03921046818750058,0.03921046818750058,0.023139116508438053,0.004700646950139379,0.011370704728923153,-0.753855337883984,-0.753855337883984,0.7745319544221003,0.9700879496320356,12693,0.0021381759690930063,14871,0.0038674722705202558,0.0038674722705202558,0.00430833105172508,0.017006920655664205,0.017006920655664205,0.11562792956829071,13519,Tier 0: Core Bottleneck Transducer
TSTD3,668,129,0.13406969606876373,41.645286560058594,0.021351448220062356,0.11783231794834137,0.0019499205415274604,1.4868499040603638,1.3664050102233887,33,34.40380096435547,0.04321760684251785,3,3,0.08019610334362721,0.08019610334362721,0.05837192607975868,0.007673352679953297,0.014150824583915223,-0.08648890515874826,-0.08648890515874826,0.5344611122881463,0.9074583834189883,9345,0.002169762517341075,14811,0.00390229268848874,0.00390229268848874,0.004346511646022484,0.021351448220062356,0.021351448220062356,0.11783231794834137,13520,Tier 0: Core Bottleneck Transducer
TRIM59,697,406,0.20693285763263702,42.38678741455078,0.02436188730778067,0.17049269378185272,0.001963342428108229,3.247631311416626,2.7901430130004883,367,40.84315490722656,0.07951470464468002,3,3,0.05987496272600856,0.05987496272600856,0.046087049108920274,0.0034526013447512783,0.010335312272337013,0.5568970673166423,0.5568970673166423,0.2887988792286328,0.9016809216775266,4922,0.0021840862385028225,12686,0.003907695036559911,0.003907695036559911,0.004352224088071069,0.02436188730778067,0.02436188730778067,0.17049269378185272,13521,Tier 0: Core Bottleneck Transducer
PPA1,682,303,0.11910712718963623,40.69218826293945,0.014048174250918305,0.1666666865348816,0.001929416844746843,2.324469566345215,1.4646129608154297,44,13.946815490722656,0.1666666865348816,3,3,0.050262633670805884,0.050262633670805884,0.021478547740413533,0.02239801932130836,0.006386066609083985,-1.3350273395908043,-1.3350273395908043,0.9090663007019042,0.9999549619648568,14277,0.002148149837649661,12899,0.003939996436946425,0.003939996436946425,0.004387892648837161,0.014048174250918305,0.014048174250918305,0.1666666865348816,13522,Tier 0: Core Bottleneck Transducer
CDKN3,713,223,0.11953340470790863,41.74504470825195,0.014537915916535079,0.14271849393844604,0.0019424753839888999,4.59174919128418,2.8722572326660156,170,41.60195541381836,0.11037340015172958,3,3,0.06070438206072465,0.06070438206072465,0.033036852708342605,0.010951497684233778,0.01671603166814826,-1.1941795286865815,-1.1941795286865815,0.8837961254573826,0.9999549619648568,13982,0.0021616292417009735,14041,0.003947834929445837,0.003947834929445837,0.004396314286187758,0.014537915916535079,0.014537915916535079,0.14271849393844604,13523,Tier 0: Core Bottleneck Transducer
FAM3C,702,238,0.08675461262464523,41.69868087768555,0.014195470242262321,0.15983402729034424,0.001941106580012735,1.310663104057312,1.08189058303833,92,8.494067192077637,0.15430335700511932,3,3,0.05001702807289621,0.05001702807289621,0.03115072414504732,0.012119931094167154,0.006746372833681739,-1.275868960352853,-1.275868960352853,0.8989990774335632,0.9999549619648568,14153,0.0021604084153858663,13297,0.003955513636196062,0.003955513636196062,0.004404556818791049,0.014195470242262321,0.014195470242262321,0.15983402729034424,13524,Tier 0: Core Bottleneck Transducer
CST11,658,162,0.24168166518211365,32.058448791503906,0.015160315148167184,0.16822946071624756,0.0019519855235613733,0.9742739200592041,0.8549649715423584,8,9.727917671203613,0.10015235841274261,3,3,0.0371044210727899,0.0371044210727899,0.008676843127392336,0.017153072554122076,0.011274505391275481,-1.182472082284084,-1.182472082284084,0.8814907817148848,0.9999549619648568,13952,0.0021717563378787935,12830,0.003966098391793571,0.003966098391793571,0.004416033923635699,0.015160315148167184,0.015160315148167184,0.16822946071624756,13525,Tier 0: Core Bottleneck Transducer
