gene,taxa_count,codon_length,fn,max_lrt,psi_contrast,max_rho_contrast,p_evd_track_a,max_synergy_contrast,top3_synergy_contrast,best_site_codon,best_site_lrt,best_site_rho,valid_clades,pos_clades,pos_delta_sum,net_delta,delta_cetacea,delta_xenarthra,delta_tubulidentata,delta_pholidota,z_track_b,z_score,p_track_b,q_track_b,rank_track_b,q_track_a,rank_track_a,p_combined,p_value,fdr_q,psi_score,psi_track_b,max_rho_track_a,composite_rank,tier
HBB,349,149,0.23184148967266083,34.567527770996094,0.052626264209711636,0.3342500627040863,1.6313132378432656e-08,4.385788917541504,2.592747926712036,45,23.66535186767578,0.18532532453536987,2,2,0.07851490948521846,0.07851490948521846,,0.03683394072443062,,0.041680968760787834,0.35070774224174933,0.35070774224174933,0.36290380829208047,0.883178887583525,6352,2.10249609131522e-08,7254,3.262626396827173e-08,3.262626396827173e-08,4.204992080993618e-08,0.052626264209711636,0.052626264209711636,0.3342500627040863,11997,Tier 0: Core Bottleneck Transducer
FNDC9,719,236,0.1693699210882187,41.7243537902832,0.0332212129003324,0.2391752004623413,1.634380856174712e-08,4.857149600982666,3.437082290649414,16,24.908954620361328,0.19499611854553223,4,3,0.1554755177907384,0.11997061930775069,0.08104805351786605,0.04398430111744244,-0.035504898482987705,0.030443163155429907,0.20568443204574124,0.20568443204574124,0.4185187099893165,0.883178887583525,7450,2.1062786190185604e-08,12878,3.2687616668969355e-08,3.2687616668969355e-08,4.2125571794610517e-08,0.0332212129003324,0.0332212129003324,0.2391752004623413,11998,Tier 0: Core Bottleneck Transducer
NDUFC1,712,78,0.12165776640176773,38.25192642211914,0.0316190015289138,0.23431068658828735,1.6476729567099886e-08,2.7730648517608643,2.3019683361053467,78,11.834990501403809,0.23431068658828735,4,3,0.15715533664828812,0.13326349612695593,0.07463250588888999,0.05887788405260479,-0.023891840521332194,0.023644946706793325,-0.03459080360669753,-0.03459080360669753,0.513796982614155,0.8845815799705892,9205,2.1232360773591022e-08,13079,3.295345923914894e-08,3.295345923914894e-08,4.2464721682422394e-08,0.0316190015289138,0.0316190015289138,0.23431068658828735,11999,Tier 0: Core Bottleneck Transducer
TTC16,618,1076,0.44230595231056213,37.85813903808594,0.03560028794014093,0.26464587450027466,1.6508534181072933e-08,3.661898374557495,3.539565086364746,43,25.319759368896484,0.14462611079216003,4,3,0.09921244818100809,0.0664253360127886,0.05484934380858852,0.03277049892782484,-0.03278711216821948,0.011592605444594738,0.10952950741404222,0.10952950741404222,0.4563912595107906,0.883178887583525,8172,2.1271617067204935e-08,11446,3.301706819058836e-08,3.301706819058836e-08,4.254323391335417e-08,0.03560028794014093,0.03560028794014093,0.26464587450027466,12000,Tier 0: Core Bottleneck Transducer
SLC39A13,705,406,0.1692604422569275,38.52703094482422,0.0327327491588932,0.24267104268074036,1.6598492442644716e-08,2.7726125717163086,2.3334121704101562,358,12.399500846862793,0.22360678017139435,4,3,0.1418930474502935,0.1170302496259313,0.056554720951263134,0.0453471282061711,-0.0248627978243622,0.039991198292859256,0.08805952420168817,0.08805952420168817,0.4649146831825315,0.883178887583525,8313,2.1385793178823353e-08,12756,3.319698477222133e-08,3.319698477222133e-08,4.2771586211967746e-08,0.0327327491588932,0.0327327491588932,0.24267104268074036,12001,Tier 0: Core Bottleneck Transducer
SMIM26,710,107,0.17897596955299377,39.659873962402344,0.036833248330643095,0.23652543127536774,1.6700819199118904e-08,8.81911849975586,4.110646724700928,14,37.2861328125,0.23652543127536774,3,3,0.13133807695842953,0.13133807695842953,0.06715599443470975,0.026026618670714555,,0.0381554638530052,0.6526297377021835,0.6526297377021835,0.2569975046737654,0.883178887583525,4164,2.151588523963479e-08,12975,3.3401636734264883e-08,3.3401636734264883e-08,4.303176833555136e-08,0.036833248330643095,0.036833248330643095,0.23652543127536774,12002,Tier 0: Core Bottleneck Transducer
H2AC4,450,131,0.034994445741176605,25.97369384765625,0.03530252406584116,0.2851243019104004,1.6741935197925356e-08,1.9602962732315063,1.688623070716858,41,25.97369384765625,0.07547236979007721,4,3,0.5469540652029274,0.4391444045242847,0.3615441916167665,0.04893688622754491,-0.10780966067864271,0.1364729873586161,-0.6178909730130696,-0.6178909730130696,0.7316763950867089,0.9444997966831609,12287,2.15671039503565e-08,10169,3.348387195289959e-08,3.348387195289959e-08,4.313420990651667e-08,0.03530252406584116,0.03530252406584116,0.2851243019104004,12003,Tier 0: Core Bottleneck Transducer
MS4A10,490,325,0.3736037313938141,42.89942169189453,0.0353409826994225,0.28980696201324463,1.6836592478348764e-08,3.270427942276001,2.54768967628479,169,18.11724090576172,0.18051467835903168,3,2,0.05715690419023966,0.021803793671712347,,0.05524325982459721,-0.03535311051852731,0.0019136443656424455,-0.44755682495996535,-0.44755682495996535,0.6727634657304701,0.9215066173522745,11580,2.16872810786883e-08,9800,3.3673185961813346e-08,3.3673185961813346e-08,4.3374563452070245e-08,0.0353409826994225,0.0353409826994225,0.28980696201324463,12004,Tier 0: Core Bottleneck Transducer
DTX1,628,657,0.14424139261245728,36.68583679199219,0.03640013337634618,0.2578398585319519,1.6863383602771472e-08,4.278569221496582,3.2644970417022705,344,27.003681182861328,0.15844392776489258,4,3,0.1430151971988071,0.13123695683188505,0.062496707085917216,0.03842694498359277,-0.011778240366922056,0.04209154512929711,0.24787985557711972,0.24787985557711972,0.4021136832521514,0.883178887583525,7137,2.1720027126564133e-08,11772,3.372676649071593e-08,3.372676649071593e-08,4.344005333243154e-08,0.03640013337634618,0.03640013337634618,0.2578398585319519,12005,Tier 0: Core Bottleneck Transducer
CATIP,668,408,0.3126133382320404,38.936519622802734,0.03618905024397895,0.2509312331676483,1.687344161258225e-08,5.534549236297607,4.898075580596924,74,28.860822677612305,0.1917668581008911,4,3,0.13398440669072678,0.1089470076112799,0.05929942577207459,0.04611813904926259,-0.025037399079446875,0.0285668418693896,0.3903425509781304,0.3903425509781304,0.3481416313462179,0.883178887583525,6077,2.1731217366273624e-08,12108,3.3746882233121056e-08,3.3746882233121056e-08,4.346243345489968e-08,0.03618905024397895,0.03618905024397895,0.2509312331676483,12006,Tier 0: Core Bottleneck Transducer
KLF5,698,552,0.11820417642593384,41.64439392089844,0.027196251942781947,0.24339690804481506,1.6904792978000538e-08,4.922624111175537,3.01922869682312,385,35.902374267578125,0.1371113806962967,4,3,0.15350189773512873,0.10828871402669105,0.0724116009130988,0.05970212455695194,-0.045213183708437694,0.021388172265078005,-0.6656514777052058,-0.6656514777052058,0.7471830526531242,0.9507913335662208,12466,2.1769827164314218e-08,12729,3.3809587685063036e-08,3.3809587685063036e-08,4.353965655529753e-08,0.027196251942781947,0.027196251942781947,0.24339690804481506,12007,Tier 0: Core Bottleneck Transducer
S100A8,691,101,0.16264958679676056,27.304677963256836,0.04270227985118037,0.23881332576274872,1.690792930248093e-08,3.934575080871582,2.846576452255249,20,20.364830017089844,0.19320441782474518,4,3,0.19716250341609873,0.16824323211633946,0.08121700882317723,0.07154746822077668,-0.028919271299759262,0.04439802637214483,1.33660179069452,1.33660179069452,0.09067632710573736,0.883178887583525,1008,2.1772098589597777e-08,12897,3.381585234052409e-08,3.381585234052409e-08,4.354418911256869e-08,0.04270227985118037,0.04270227985118037,0.23881332576274872,12008,Tier 0: Core Bottleneck Transducer
PAX1,659,513,0.18935856223106384,38.332275390625,0.031181353563610632,0.2511081099510193,1.709164262169042e-08,3.0030715465545654,2.810903310775757,504,11.98018741607666,0.25066983699798584,4,3,0.13567571526667663,0.10945912509468715,0.04604248149813522,0.050021436910620214,-0.026216590171989476,0.0396117968579212,-0.2778175740746147,-0.2778175740746147,0.6094238000560114,0.9044267101031369,10684,2.2006877184080774e-08,12094,3.418328592408315e-08,3.418328592408315e-08,4.401375524462102e-08,0.031181353563610632,0.031181353563610632,0.2511081099510193,12009,Tier 0: Core Bottleneck Transducer
PANX1,668,431,0.2520412504673004,42.13266372680664,0.03423141424097275,0.24999962747097015,1.7123997906254696e-08,7.465199947357178,4.215795040130615,408,35.287681579589844,0.21155257523059845,4,3,0.11287553648703025,0.08227461011758049,0.06837895751747555,0.04053575436192615,-0.030600926369449766,0.003960824607628548,0.14140847917577412,0.14140847917577412,0.44377362808374554,0.883178887583525,7911,2.2046747730453554e-08,12425,3.4247995550629184e-08,3.4247995550629184e-08,4.409349512374245e-08,0.03423141424097275,0.03423141424097275,0.24999962747097015,12010,Tier 0: Core Bottleneck Transducer
ENSG00000280433,621,236,0.26783278584480286,39.74284362792969,0.036792069962097065,0.25610679388046265,1.7237348344452412e-08,3.5128448009490967,2.538914442062378,134,16.60216522216797,0.21158955991268158,4,3,0.1321054378185234,0.09885475463551315,0.0694549248874232,0.04117481606996435,-0.03325068318301026,0.021475696861135842,0.265441737629255,0.265441737629255,0.3953345934792766,0.883178887583525,6998,2.2190882712875232e-08,11842,3.4474696042341435e-08,3.4474696042341435e-08,4.438176459338275e-08,0.036792069962097065,0.036792069962097065,0.25610679388046265,12011,Tier 0: Core Bottleneck Transducer
ETV3L,607,459,0.30765077471733093,40.01637268066406,0.03666857316972015,0.2620309889316559,1.725192723784887e-08,1.835714340209961,1.7679224014282227,443,24.668498992919922,0.07441532611846924,4,3,0.11773304735026392,0.09502622505738857,0.06435004122329385,0.03914817071451869,-0.02270682229287535,0.014234835412451382,0.19070996648351016,0.19070996648351016,0.42437641494176936,0.883178887583525,7547,2.2207848882090126e-08,11561,3.450385405168177e-08,3.450385405168177e-08,4.4415697218358183e-08,0.03666857316972015,0.03666857316972015,0.2620309889316559,12012,Tier 0: Core Bottleneck Transducer
GNAI2,701,356,0.0632159635424614,35.57698059082031,0.02097156414816846,0.23639173805713654,1.7261504410072076e-08,2.353391170501709,2.2168474197387695,170,25.34975814819336,0.09283682703971863,4,2,0.08704732357750178,0.021671775443996094,-0.006710096025164346,0.03257581983128932,-0.05866545210834133,0.05447150374621245,-1.4777648334334124,-1.4777648334334124,0.9302646329283631,0.9999902868592971,14437,2.22182086032256e-08,12980,3.4523017167220615e-08,3.4523017167220615e-08,4.44364273781172e-08,0.02097156414816846,0.02097156414816846,0.23639173805713654,12013,Tier 0: Core Bottleneck Transducer
POU4F2,698,439,0.06901581585407257,36.019718170166016,0.021265284405602543,0.2395285964012146,1.726277633705828e-08,2.3284668922424316,1.7366701364517212,246,18.907289505004883,0.12315180897712708,4,2,0.10360639085252461,0.07038728392060321,0.03759741830691214,0.06600897254561247,-0.025071800660380394,-0.008147306271541008,-1.4452454128709287,-1.4452454128709287,0.9258055176775262,0.9999902868592971,14392,2.22182086032256e-08,12872,3.452556057714773e-08,3.452556057714773e-08,4.44364273781172e-08,0.021265284405602543,0.021265284405602543,0.2395285964012146,12014,Tier 0: Core Bottleneck Transducer
PTGDS,686,204,0.231700599193573,35.84934997558594,0.031030615388903164,0.244021937251091,1.7398763889251865e-08,2.2221248149871826,1.8627742528915405,98,20.4540958404541,0.10863959789276123,4,3,0.12279766294831028,0.11822613099971163,0.05190172925052434,0.04779039487267611,-0.004571531948598651,0.023105538825109826,-0.20323468928619898,-0.20323468928619898,0.5805241997788516,0.8979576033902553,10253,2.239141583443147e-08,12693,3.479752819224302e-08,3.479752819224302e-08,4.478283220132655e-08,0.031030615388903164,0.031030615388903164,0.244021937251091,12015,Tier 0: Core Bottleneck Transducer
FAM168A,708,244,0.03700549900531769,41.49043655395508,0.016328235202647767,0.23369871079921722,1.7555965860165036e-08,3.0223186016082764,1.8080730438232422,236,12.93254280090332,0.23369871079921722,4,3,0.2135535644321065,0.16346738207785544,0.12418001682775649,0.061592246426970795,-0.05008618235425105,0.02778130117737921,-2.0805303774280035,-2.0805303774280035,0.9812615438317734,0.9999902868592971,15060,2.259006217065201e-08,13100,3.5111964558076636e-08,3.5111964558076636e-08,4.518016659513057e-08,0.016328235202647767,0.016328235202647767,0.23369871079921722,12016,Tier 0: Core Bottleneck Transducer
ATP8B2,681,1234,0.19208967685699463,41.69143295288086,0.03085220758021567,0.2499999850988388,1.758772528802745e-08,3.4701335430145264,2.761942148208618,240,17.36907196044922,0.19978807866573334,4,2,0.08459699734386684,0.043133892887396705,0.035863659265591596,0.04873333807827525,-0.022210585047459763,-0.019252519409010373,-0.2435788865317266,-0.2435788865317266,0.5962215090210284,0.9016876236588194,10484,2.262909289025707e-08,12199,3.517545116293874e-08,3.517545116293874e-08,4.5258186535623104e-08,0.03085220758021567,0.03085220758021567,0.2499999850988388,12017,Tier 0: Core Bottleneck Transducer
MRPL30,697,178,0.1502421498298645,37.17484664916992,0.0314070022791721,0.24011367559432983,1.7620440839940816e-08,4.244595527648926,2.3341639041900635,31,35.67085647583008,0.118993379175663,4,3,0.15612286550168708,0.11498715792485655,0.06620404945956293,0.049193454205173674,-0.041135707576830535,0.04072536183695046,-0.11569086126319449,-0.11569086126319449,0.5460512253639614,0.8881792760398265,9752,2.2669347367719476e-08,12852,3.524088187933927e-08,3.524088187933927e-08,4.533869499204857e-08,0.0314070022791721,0.0314070022791721,0.24011367559432983,12018,Tier 0: Core Bottleneck Transducer
TMPPE,719,467,0.2294091284275055,41.93938446044922,0.03369063026654824,0.2414473593235016,1.7888233234552925e-08,5.3530097007751465,3.539388656616211,210,36.27524948120117,0.14756645262241364,4,3,0.1089638358206803,0.08621258749212264,0.05732085087051406,0.02293011685449134,-0.02275124832855766,0.028712868095674898,0.2687953399749486,0.2687953399749486,0.39404358978955356,0.883178887583525,6970,2.3012005822699947e-08,12803,3.577646578989402e-08,3.577646578989402e-08,4.6024010771639675e-08,0.03369063026654824,0.03369063026654824,0.2414473593235016,12019,Tier 0: Core Bottleneck Transducer
DYNLRB2,734,97,0.04283516854047775,29.18250846862793,0.016730406086339168,0.22808018326759338,1.7910979205918544e-08,4.614160060882568,3.0442512035369873,94,29.18250846862793,0.15811389684677124,4,2,0.1444762080685809,0.09813050094542947,0.05059707684790978,-0.0030829107339249593,-0.04326279638922647,0.09387913122067112,-1.9900492558404184,-1.9900492558404184,0.9767072450744563,0.9999902868592971,14995,2.303939856823596e-08,13271,3.582198582208207e-08,3.582198582208207e-08,4.6078832395044425e-08,0.016730406086339168,0.016730406086339168,0.22808018326759338,12020,Tier 0: Core Bottleneck Transducer
PPT2,710,309,0.12751546502113342,42.397701263427734,0.021308405322990547,0.23814396560192108,1.8084345468586034e-08,3.1528525352478027,1.9785908460617065,212,13.23927116394043,0.23814396560192108,4,3,0.1032453765551712,0.07670696128785576,0.04206957489981207,0.05838258908820394,-0.026538415267315443,0.0027932125671551863,-1.4146427080024198,-1.4146427080024198,0.9214133599200711,0.9999902868592971,14350,2.326051829791456e-08,12920,3.61686991467991e-08,3.61686991467991e-08,4.6521047155248045e-08,0.021308405322990547,0.021308405322990547,0.23814396560192108,12021,Tier 0: Core Bottleneck Transducer
ICAM3,586,602,0.4693262577056885,38.10357666015625,0.03793306213476172,0.26925960183143616,1.816361655684174e-08,4.431216716766357,3.647144317626953,76,26.005550384521484,0.17039503157138824,3,2,0.08914940481875258,0.05831315640181316,0.06627809662651252,,-0.03083624841693942,0.02287130819224007,0.2468056268328647,0.2468056268328647,0.40252932779957956,0.883178887583525,7143,2.3360584517689355e-08,11220,3.632723249991088e-08,3.632723249991088e-08,4.672116824599369e-08,0.03793306213476172,0.03793306213476172,0.26925960183143616,12022,Tier 0: Core Bottleneck Transducer
CCR6,667,422,0.3076525032520294,38.173282623291016,0.036585833995891465,0.2499999850988388,1.8219423248426943e-08,3.282806396484375,2.2736833095550537,365,24.628982543945312,0.1332903802394867,4,3,0.1344117152736507,0.10487736611223075,0.061127714239078264,0.05207575022243792,-0.02953434916141994,0.021208250812134528,0.43653963039054217,0.43653963039054217,0.331222626160124,0.883178887583525,5729,2.343045893715416e-08,12199,3.643884533000019e-08,3.643884533000019e-08,4.68609163737165e-08,0.036585833995891465,0.036585833995891465,0.2499999850988388,12023,Tier 0: Core Bottleneck Transducer
EBF4,691,615,0.11146825551986694,41.333763122558594,0.02555928806403971,0.24437953531742096,1.8250464028917563e-08,3.8118855953216553,2.7319014072418213,442,24.017210006713867,0.15871475636959076,4,3,0.10126001385868447,0.06415400698722601,0.06958498005750412,0.026886818716055114,-0.037106006871458465,0.004788215085125235,-0.8996133066653292,-0.8996133066653292,0.8158369633564531,0.9775301242216891,13239,2.34684752667574e-08,12681,3.650093127749443e-08,3.650093127749443e-08,4.6936954673710614e-08,0.02555928806403971,0.02555928806403971,0.24437953531742096,12024,Tier 0: Core Bottleneck Transducer
