gene,taxa_count,codon_length,max_lrt,psi_score,z_score,p_value,fdr_q,rank_track_b,is_golden_hypercube,num_pos_clades,delta_harm,composite_rank,tier
PRAM1,200,838,41.00334930419922,0.015147103,-2.3365974,0.01946012556767017,0.44155153788047374,16600,0,0,0.0,16600,Unassociated Background
RDH16,323,330,35.138427734375,0.015145473,-2.3368874,0.019445041775720096,0.44155153788047374,16601,0,0,0.0,16601,Unassociated Background
COMMD5,636,224,41.45353698730469,0.015123172,-2.3408546,0.019239655989097264,0.43770856141995385,16602,0,0,0.0,16602,Unassociated Background
POM121L2,337,1101,43.76951599121094,0.015098588,-2.3452282,0.01901543747447737,0.4331827917224359,16603,0,0,0.0,16603,Unassociated Background
GSTA4,620,225,38.821929931640625,0.015092738,-2.346269,0.018962421843761817,0.4325502644547053,16604,0,0,0.0,16604,Unassociated Background
TM4SF18,636,205,41.59589385986328,0.0150803225,-2.3484776,0.018850332891928948,0.4305667370288464,16605,0,0,0.0,16605,Unassociated Background
MNDA,335,429,49.231719970703125,0.015076591,-2.3491414,0.018816761564607182,0.43037375482414636,16606,0,0,0.0,16606,Unassociated Background
RBP1,143,198,31.938156127929688,0.015061119,-2.351894,0.018678101713817723,0.42777347655001524,16607,0,0,0.0,16607,Unassociated Background
OR10T2,341,318,41.732147216796875,0.015040482,-2.355565,0.0184945575258954,0.4241369009051058,16608,0,0,0.0,16608,Unassociated Background
PTPN7,523,373,31.147457122802734,0.015029247,-2.3575637,0.01839529727242379,0.4229930705689825,16609,0,0,0.0,16609,Unassociated Background
MICAL2,509,2057,41.3300895690918,0.015005901,-2.361717,0.018190523165834454,0.42000969062137816,16610,0,0,0.0,16610,Unassociated Background
CCDC102B,582,583,41.565162658691406,0.01500456,-2.3619556,0.018178817176313984,0.42000969062137816,16611,0,0,0.0,16611,Unassociated Background
PAEP,128,211,26.847457885742188,0.014995065,-2.3636448,0.01809615150294814,0.42000969062137816,16612,0,0,0.0,16612,Unassociated Background
HBD,238,156,38.702308654785156,0.014930344,-2.3751585,0.017541413619005877,0.40983288850081095,16613,0,0,0.0,16613,Unassociated Background
ALPP,314,605,43.63945388793945,0.014900133,-2.380533,0.017287613478195053,0.40513557660049176,16614,0,0,0.0,16614,Unassociated Background
TRIM68,615,541,41.568328857421875,0.014867897,-2.3862677,0.017020358250849285,0.3999667451238671,16615,0,0,0.0,16615,Unassociated Background
KCNK17,629,377,40.251224517822266,0.014843162,-2.3906682,0.016817745903020927,0.3957483586052905,16616,0,0,0.0,16616,Unassociated Background
SRY,267,223,41.81639099121094,0.014839104,-2.3913898,0.016784719781674805,0.3957483586052905,16617,0,0,0.0,16617,Unassociated Background
TACC3,533,1111,42.16961669921875,0.014801938,-2.3980017,0.016484790047312257,0.3900565446139589,16618,0,0,0.0,16618,Unassociated Background
IL3RA,349,332,33.20330810546875,0.014753516,-2.406616,0.016101090948346178,0.38291356297361323,16619,0,0,0.0,16619,Unassociated Background
BBIP1,323,95,40.863800048828125,0.014703662,-2.415485,0.015714273815508974,0.3749320678739335,16620,0,0,0.0,16620,Unassociated Background
LENG9,511,594,31.819976806640625,0.014701151,-2.4159317,0.015695004991908262,0.3749320678739335,16621,0,0,0.0,16621,Unassociated Background
TRIM15,435,498,40.69781494140625,0.014679465,-2.4197896,0.01552949158081403,0.37155826853481166,16622,0,0,0.0,16622,Unassociated Background
AMY1A,383,595,41.937232971191406,0.01467187,-2.4211407,0.015471888786427605,0.37069779972068717,16623,0,0,0.0,16623,Unassociated Background
AMY1B,412,514,41.491127014160156,0.014643794,-2.4261353,0.015260579695672273,0.366147045891543,16624,0,0,0.0,16624,Unassociated Background
CD300E,468,224,42.150630950927734,0.014577972,-2.437845,0.014775108149159548,0.3554949125045677,16625,0,0,0.0,16625,Unassociated Background
DEFB112,438,96,44.265625,0.014564854,-2.4401786,0.014680000873645956,0.35370336844786054,16626,0,0,0.0,16626,Unassociated Background
MBD3L2,289,239,37.78789520263672,0.014541025,-2.4444177,0.014508617281301055,0.35151368897714574,16627,0,0,0.0,16627,Unassociated Background
DMRTC2,559,386,41.77402877807617,0.0145197585,-2.4482012,0.014357146605138022,0.34837433214252045,16628,0,0,0.0,16628,Unassociated Background
FAM236B,88,110,39.718021392822266,0.014482267,-2.4548707,0.014093527026977087,0.34246271134630424,16629,0,0,0.0,16629,Unassociated Background
DEFB104B,465,73,34.1084098815918,0.014467425,-2.4575112,0.013990345347380816,0.34092262609670093,16630,0,0,0.0,16630,Unassociated Background
HBG2,286,150,41.46120834350586,0.014427023,-2.4646986,0.013712856414456779,0.335592776051513,16631,0,0,0.0,16631,Unassociated Background
FAM9B,184,191,41.829769134521484,0.014422653,-2.465476,0.013683132769614473,0.335592776051513,16632,0,0,0.0,16632,Unassociated Background
AOX1,550,1318,41.96165466308594,0.01438234,-2.4726477,0.013411629354197305,0.330107216187865,16633,0,0,0.0,16633,Unassociated Background
PRDM9,42,1097,45.321380615234375,0.014374278,-2.474082,0.013357903585731086,0.3292579083844018,16634,0,0,0.0,16634,Unassociated Background
CYP2J2,415,516,36.849884033203125,0.01437252,-2.4743946,0.01334622100141096,0.3292579083844018,16635,0,0,0.0,16635,Unassociated Background
CCDC69,603,310,39.39606475830078,0.014339077,-2.480344,0.013125566337303931,0.32493363717392143,16636,0,0,0.0,16636,Unassociated Background
TRIM34,374,520,41.80180740356445,0.014319774,-2.4837782,0.012999673477870784,0.32228278777048397,16637,0,0,0.0,16637,Unassociated Background
PRR20E,294,280,30.99951934814453,0.01431123,-2.4852982,0.01294429693592538,0.32137500117295315,16638,0,0,0.0,16638,Unassociated Background
TMIGD3,448,354,40.83357620239258,0.014290163,-2.4890459,0.012808644306733548,0.3189315197945529,16639,0,0,0.0,16639,Unassociated Background
OR7G3,247,351,42.00831604003906,0.014280129,-2.490831,0.012744476038666765,0.3182589198518955,16640,0,0,0.0,16640,Unassociated Background
PRAMEF4,149,504,41.797603607177734,0.014252835,-2.4956865,0.012571364006271403,0.31439421429406633,16641,0,0,0.0,16641,Unassociated Background
ARHGAP20,600,1232,42.17438507080078,0.014241272,-2.4977436,0.012498655593573165,0.313669390780442,16642,0,0,0.0,16642,Unassociated Background
NUDT16,540,208,40.997901916503906,0.0142408,-2.4978273,0.012495705604744924,0.313669390780442,16643,0,0,0.0,16643,Unassociated Background
FAM177B,518,177,41.334068298339844,0.014233244,-2.4991717,0.012448396926824088,0.3136080702256227,16644,0,0,0.0,16644,Unassociated Background
SLC2A4RG,523,552,42.053993225097656,0.014225984,-2.5004632,0.012403100176625376,0.3129271121145351,16645,0,0,0.0,16645,Unassociated Background
CES5A,523,603,42.676822662353516,0.014182257,-2.5082424,0.012133341133844181,0.306572665138473,16646,0,0,0.0,16646,Unassociated Background
PRR20C,240,294,39.12702178955078,0.014181214,-2.5084276,0.012126981000335385,0.306572665138473,16647,0,0,0.0,16647,Unassociated Background
ALOX15B,505,608,41.762935638427734,0.01417823,-2.5089586,0.012108768258865598,0.306572665138473,16648,0,0,0.0,16648,Unassociated Background
POLR2J2,403,162,25.501773834228516,0.014175405,-2.5094612,0.012091551054989047,0.306572665138473,16649,0,0,0.0,16649,Unassociated Background
ACAA1,575,333,42.31245422363281,0.014166544,-2.5110373,0.01203769599720551,0.3061082451033505,16650,0,0,0.0,16650,Unassociated Background
CYP11B1,343,525,34.84522247314453,0.014165727,-2.5111828,0.012032737497037012,0.3061082451033505,16651,0,0,0.0,16651,Unassociated Background
SPINK9,455,89,41.509910583496094,0.014145382,-2.5148022,0.011909917677020099,0.30452059660452435,16652,0,0,0.0,16652,Unassociated Background
PRAMEF9,128,543,41.88655090332031,0.014138647,-2.5160003,0.01186950916020693,0.3039410484656277,16653,0,0,0.0,16653,Unassociated Background
TAS2R42,437,324,43.16825485229492,0.0141326245,-2.5170717,0.011833473708347404,0.30347191331990925,16654,0,0,0.0,16654,Unassociated Background
SPAG6,586,509,44.83769607543945,0.01413262,-2.5170727,0.011833441677332773,0.30347191331990925,16655,0,0,0.0,16655,Unassociated Background
DCAF16,573,245,41.55842590332031,0.0141043775,-2.5220969,0.01166575771716743,0.30006921239158446,16656,0,0,0.0,16656,Unassociated Background
PGA5,433,422,41.460025787353516,0.014100294,-2.5228233,0.011641687105964242,0.29990036362747885,16657,0,0,0.0,16657,Unassociated Background
SERPINA3,351,439,37.44935989379883,0.0140876705,-2.525069,0.011567557540879117,0.29888963534359,16658,0,0,0.0,16658,Unassociated Background
AGTR1,624,364,41.020668029785156,0.014039751,-2.5335937,0.011289956634140922,0.2921574729599216,16659,0,0,0.0,16659,Unassociated Background
STX10,590,252,41.813167572021484,0.014029717,-2.535379,0.011232574753529144,0.29111231180439906,16660,0,0,0.0,16660,Unassociated Background
CYP11B2,375,510,35.224456787109375,0.014028281,-2.5356343,0.011224388695692127,0.29111231180439906,16661,0,0,0.0,16661,Unassociated Background
ADIRF,608,82,41.28245162963867,0.014008439,-2.539164,0.011111770081361954,0.2888554374261178,16662,0,0,0.0,16662,Unassociated Background
OVCH1,190,1115,43.16193771362305,0.013961083,-2.5475886,0.010847030908239496,0.2824019551505331,16663,0,0,0.0,16663,Unassociated Background
AMY1C,405,514,40.674339294433594,0.013878676,-2.5622487,0.010399681634928248,0.27158071049993265,16664,0,0,0.0,16664,Unassociated Background
GIMAP2,385,373,44.51662063598633,0.013863313,-2.564982,0.010318117619519215,0.26986209609157813,16665,0,0,0.0,16665,Unassociated Background
NPPB,489,196,32.049015045166016,0.013831563,-2.57063,0.010151369713944562,0.26713228044482995,16666,0,0,0.0,16666,Unassociated Background
PRAMEF19,134,503,43.20137405395508,0.013801022,-2.5760634,0.009993232249330124,0.26337547948196055,16667,0,0,0.0,16667,Tier 3: Peripheral Omnibus Modifier
GRK7,528,565,41.81796646118164,0.013786198,-2.5787005,0.009917271659624026,0.2617762416040357,16668,0,0,0.0,16668,Tier 3: Peripheral Omnibus Modifier
AMY2A,417,511,41.35247802734375,0.013776402,-2.5804431,0.009867360318902096,0.2608607247270244,16669,0,0,0.0,16669,Tier 3: Peripheral Omnibus Modifier
UGT1A8,474,764,42.016563415527344,0.01377331,-2.5809932,0.009851652926539115,0.2608480158957366,16670,0,0,0.0,16670,Tier 3: Peripheral Omnibus Modifier
KDM4E,198,610,41.63115692138672,0.013730492,-2.5886104,0.009636404900359608,0.2555437342849233,16671,0,0,0.0,16671,Tier 3: Peripheral Omnibus Modifier
RHEX,591,196,40.160743713378906,0.013726264,-2.5893626,0.009615378063818087,0.2555437342849233,16672,0,0,0.0,16672,Tier 3: Peripheral Omnibus Modifier
NOBOX,196,638,44.358089447021484,0.013705782,-2.5930064,0.009514100771417714,0.2534775432584088,16673,0,0,0.0,16673,Tier 3: Peripheral Omnibus Modifier
C2orf92,277,300,38.615962982177734,0.013626122,-2.6071777,0.009129196003718013,0.24436290115577072,16674,0,0,0.0,16674,Tier 3: Peripheral Omnibus Modifier
MRGPRX3,220,337,36.499412536621094,0.013619179,-2.608413,0.009096313633491691,0.2438637697266763,16675,0,0,0.0,16675,Tier 3: Peripheral Omnibus Modifier
CCDC192,473,313,41.502532958984375,0.013602657,-2.6113522,0.0090184959945677,0.2425366638664667,16676,0,0,0.0,16676,Tier 3: Peripheral Omnibus Modifier
TNFRSF13B,452,317,38.53958511352539,0.01359246,-2.6131663,0.00897076314532804,0.24163230101040037,16677,0,0,0.0,16677,Tier 3: Peripheral Omnibus Modifier
FAM90A13,105,501,40.96596145629883,0.013566848,-2.6177225,0.00885187553921947,0.23918214489332607,16678,0,0,0.0,16678,Tier 3: Peripheral Omnibus Modifier
FTCDNL1,399,139,41.226226806640625,0.013503676,-2.6289608,0.008564622086487225,0.23252066713726252,16679,0,0,0.0,16679,Tier 3: Peripheral Omnibus Modifier
GTPBP6,308,620,41.07166290283203,0.01349673,-2.6301966,0.008533550964556815,0.23241377038763564,16680,0,0,0.0,16680,Tier 3: Peripheral Omnibus Modifier
DNMT3L,526,405,39.79368591308594,0.013486693,-2.631982,0.008488833816856767,0.23156403203276002,16681,0,0,0.0,16681,Tier 3: Peripheral Omnibus Modifier
FCRL6,325,452,39.72016525268555,0.013448621,-2.638755,0.008321107282714233,0.2277138799683347,16682,0,0,0.0,16682,Tier 3: Peripheral Omnibus Modifier
BTNL2,554,506,41.57448959350586,0.01344311,-2.6397355,0.008297076431382451,0.22741954615362042,16683,0,0,0.0,16683,Tier 3: Peripheral Omnibus Modifier
GNRH2,424,123,40.76686477661133,0.013435116,-2.6411576,0.008262326864929552,0.22683000244087845,16684,0,0,0.0,16684,Tier 3: Peripheral Omnibus Modifier
CNDP1,599,524,41.78520965576172,0.013406871,-2.6461823,0.008140593285727938,0.22420659739196994,16685,0,0,0.0,16685,Tier 3: Peripheral Omnibus Modifier
OR1D5,157,314,41.80073547363281,0.013392629,-2.648716,0.008079820469445175,0.2228911505025206,16686,0,0,0.0,16686,Tier 3: Peripheral Omnibus Modifier
H3C4,136,172,28.801376342773438,0.013379413,-2.651067,0.008023791828091511,0.22181400102714952,16687,0,0,0.0,16687,Tier 3: Peripheral Omnibus Modifier
PXT1,554,155,40.402645111083984,0.013355971,-2.6552372,0.007925265943999978,0.22004494471096211,16688,0,0,0.0,16688,Tier 3: Peripheral Omnibus Modifier
TCL1B,458,141,38.462154388427734,0.013338478,-2.6583493,0.007852446588079067,0.21837704951360795,16689,0,0,0.0,16689,Tier 3: Peripheral Omnibus Modifier
CTRB2,171,266,37.56807327270508,0.01330652,-2.6640346,0.007720961963705979,0.21577128776549287,16690,0,0,0.0,16690,Tier 3: Peripheral Omnibus Modifier
PRR23A,282,275,41.21058654785156,0.013256162,-2.6729932,0.007517777812924429,0.2111263142839482,16691,0,0,0.0,16691,Tier 3: Peripheral Omnibus Modifier
OR4X2,201,309,41.46955108642578,0.013222935,-2.6789043,0.007386350228720028,0.20777597006273038,16692,0,0,0.0,16692,Tier 3: Peripheral Omnibus Modifier
LOC124904583,39,252,39.314762115478516,0.013179375,-2.6866536,0.007217175352245631,0.203686047708929,16693,0,0,0.0,16693,Tier 3: Peripheral Omnibus Modifier
IRAG2,469,1499,41.6016731262207,0.013158876,-2.6903002,0.007138776297907199,0.20213946571809624,16694,0,0,0.0,16694,Tier 3: Peripheral Omnibus Modifier
GVQW3,432,191,41.6558952331543,0.01309605,-2.7014768,0.006903229370074672,0.1957934144681278,16695,0,0,0.0,16695,Tier 3: Peripheral Omnibus Modifier
POU5F2,509,349,38.36262512207031,0.013070106,-2.7060924,0.006808010893947326,0.19341299274330287,16696,0,0,0.0,16696,Tier 3: Peripheral Omnibus Modifier
CD1C,127,337,44.69322204589844,0.013068616,-2.7063572,0.0068025823512973165,0.19341299274330287,16697,0,0,0.0,16697,Tier 3: Peripheral Omnibus Modifier
FUOM,534,168,27.44117546081543,0.013033797,-2.7125516,0.006676738667500706,0.1906320168549243,16698,0,0,0.0,16698,Tier 3: Peripheral Omnibus Modifier
OR9H1P,205,309,41.86801528930664,0.012987143,-2.7208512,0.006511406756258235,0.18653329287869536,16699,0,0,0.0,16699,Tier 3: Peripheral Omnibus Modifier
TNFRSF6B,508,357,29.936235427856445,0.01295057,-2.7273576,0.00638438025079895,0.18350808402086713,16700,0,0,0.0,16700,Tier 3: Peripheral Omnibus Modifier
CD47,554,336,41.3597297668457,0.0129056815,-2.7353432,0.006231526370863187,0.17954117991211388,16701,0,0,0.0,16701,Tier 3: Peripheral Omnibus Modifier
ENSG00000283205,525,95,21.986848831176758,0.012903822,-2.7356741,0.0062252637639794274,0.17954117991211388,16702,0,0,0.0,16702,Tier 3: Peripheral Omnibus Modifier
SLC5A4,472,732,41.71075439453125,0.012875321,-2.7407444,0.006130018234019315,0.17768755053635343,16703,0,0,0.0,16703,Tier 3: Peripheral Omnibus Modifier
CR1,49,2051,41.82723617553711,0.012858595,-2.7437198,0.006074736205285677,0.1769835134910696,16704,0,0,0.0,16704,Tier 3: Peripheral Omnibus Modifier
ABCC11,477,1409,41.8023681640625,0.012853954,-2.7445455,0.00605947612944904,0.1768396687795426,16705,0,0,0.0,16705,Tier 3: Peripheral Omnibus Modifier
DCD,126,117,41.7921142578125,0.012816791,-2.7511566,0.005938525234001552,0.17449892930305416,16706,0,0,0.0,16706,Tier 3: Peripheral Omnibus Modifier
PCDHGB5,174,930,43.53532791137695,0.012798207,-2.7544627,0.005878858720074468,0.1730424892329823,16707,0,0,0.0,16707,Tier 3: Peripheral Omnibus Modifier
SPRR2D,73,88,41.475284576416016,0.012774305,-2.758715,0.005802913419629624,0.17139605136495706,16708,0,0,0.0,16708,Tier 3: Peripheral Omnibus Modifier
SSU72L5,128,203,41.51283264160156,0.012659411,-2.7791543,0.005450062978707332,0.16153119184815795,16709,0,0,0.0,16709,Tier 3: Peripheral Omnibus Modifier
LCN8,488,159,31.237911224365234,0.01265378,-2.780156,0.005433280789616331,0.16131288250765574,16710,0,0,0.0,16710,Tier 3: Peripheral Omnibus Modifier
SLC6A16,453,816,43.306968688964844,0.012584916,-2.792407,0.00523174985251009,0.1564038862311111,16711,0,0,0.0,16711,Tier 3: Peripheral Omnibus Modifier
SLFN11,374,963,44.96211242675781,0.012568638,-2.7953029,0.005185111368315486,0.15529045952904297,16712,0,0,0.0,16712,Tier 3: Peripheral Omnibus Modifier
SEMG2,62,648,43.3167839050293,0.012542641,-2.7999277,0.0051114051691319015,0.15335110674675761,16713,0,0,0.0,16713,Tier 3: Peripheral Omnibus Modifier
OR1M1,302,336,41.400146484375,0.012537609,-2.800823,0.005097247251796419,0.15319463626407798,16714,0,0,0.0,16714,Tier 3: Peripheral Omnibus Modifier
TMEM45A,459,275,40.24988555908203,0.012444076,-2.817462,0.00484048470896273,0.1457334684520923,16715,0,0,0.0,16715,Tier 3: Peripheral Omnibus Modifier
ATCAY,643,417,38.529518127441406,0.012443892,-2.817495,0.004839985203871532,0.1457334684520923,16716,0,0,0.0,16716,Tier 3: Peripheral Omnibus Modifier
MRGPRX2,352,384,35.34318161010742,0.012431237,-2.8197465,0.004806160206541755,0.14521045943256933,16717,0,0,0.0,16717,Tier 3: Peripheral Omnibus Modifier
TOMM20L,565,213,37.171142578125,0.0123451585,-2.8350594,0.004581716526073098,0.13891926691709422,16718,0,0,0.0,16718,Tier 3: Peripheral Omnibus Modifier
PRSS3,376,252,43.10625076293945,0.0123103615,-2.84125,0.0044937077727466536,0.13697812785573474,16719,0,0,0.0,16719,Tier 3: Peripheral Omnibus Modifier
BCL2L10,531,211,28.458955764770508,0.01230902,-2.8414884,0.004490349095568187,0.13697812785573474,16720,0,0,0.0,16720,Tier 3: Peripheral Omnibus Modifier
AKAP17A,398,803,32.40425109863281,0.012301133,-2.8428915,0.004470629317466811,0.13676134078129273,16721,0,0,0.0,16721,Tier 3: Peripheral Omnibus Modifier
OR1E1,194,319,41.332611083984375,0.0122593315,-2.8503277,0.00436742018696266,0.13408293050691278,16722,0,0,0.0,16722,Tier 3: Peripheral Omnibus Modifier
TEX13D,34,821,41.01629638671875,0.012237168,-2.854271,0.004313572652258122,0.1326675280176551,16723,0,0,0.0,16723,Tier 3: Peripheral Omnibus Modifier
