gene,taxa_count,codon_length,max_lrt,psi_score,z_score,p_value,fdr_q,rank_track_b,is_golden_hypercube,num_pos_clades,delta_harm,rank_harmonic,composite_rank,delta_clade_1,delta_clade_2,delta_clade_3,delta_clade_4,delta_clade_5,delta_clade_6,delta_clade_7,delta_clade_8,delta_clade_9,delta_clade_10,delta_clade_11,delta_clade_12,delta_clade_13,delta_clade_14,delta_clade_15,delta_clade_16,delta_clade_17,delta_clade_18,delta_clade_19,delta_clade_20,delta_clade_21,delta_clade_22,delta_clade_23,delta_clade_24,delta_clade_25,delta_clade_26,delta_clade_27,delta_clade_28,delta_clade_29,delta_clade_30,delta_clade_31,delta_clade_32,delta_clade_33,delta_clade_34,delta_clade_35,delta_clade_36,delta_clade_37,delta_clade_38,delta_clade_39,delta_clade_40,delta_clade_41,delta_clade_42,delta_clade_43,delta_clade_44,delta_clade_45,delta_clade_46,delta_clade_47,delta_clade_48,delta_clade_49,tier,z_track_b,p_track_b,q_track_b,p_combined
MAP3K11,702,897,41.11878204345703,8.105519e-05,-0.12101233326836436,0.5481593667738065,0.6653184328727464,12518,0,26,0.0011449086252849,10963,12518,0.0001489520072937,-0.0002843692200258,0.0011013769544661,-0.0008182488381862,-6.987154483795166e-05,0.0002567553892731,-4.995986819267273e-05,3.038161230506375e-05,1.2930489901918918e-05,-0.0014971205964684,0.0011312761344015,-0.0008040033280849,-4.689954221248627e-05,4.144199192523956e-05,3.725104033946991e-05,-3.698094951687381e-05,-6.656721234321594e-05,0.0003211963921785,-8.010491728782654e-05,0.0001771980896592,0.0008480727556161,-0.0011721107875928,8.478574454784393e-05,-0.0001672804355621,-0.0001919753849506,0.0006776051595807,-0.0001980680972337,-1.8992461264133453e-05,0.0002848543226718,0.0008627143688499,0.0001528356224298,-0.0006573805585503,1.8164515495300293e-05,-0.0008827671408653,0.0006576349260285,0.0001166947185993,-0.000944547355175,-0.0007975416956469,-2.1466054022312164e-05,-5.628447979688645e-05,-2.330540883122012e-05,4.395097494125366e-05,7.922761142253876e-05,-0.0001264493912458,0.0014187340857461,0.0004578263033181,0.0081286774948239,0.0001119915395975,1.690164572210051e-05,Background,-0.12101233326836436,0.5481593667738065,0.6653184328727464,0.5481593667738065
GOLGA3,675,1556,41.773193359375,8.299145e-05,-0.12121195036770255,0.5482384205567787,0.6653184328727464,12519,0,28,0.001164659199908,8533,12519,0.0190653912723064,0.000457692774944,0.0013680262491106,-0.0008064210414886,0.0013008114183321,0.0001959763467311,-4.8782676458358765e-05,0.0001115184277296,-5.404092371463776e-05,1.081425762095023e-05,5.804096508654766e-05,-4.8354268074035645e-06,0.0009974560234695,3.003329038619995e-05,5.461462933453731e-05,-2.8073776775272563e-05,-8.887797594070435e-05,0.0001401547342538,-4.9658119678497314e-06,0.0008234904380515,0.0003225915133953,-2.5238841772079468e-06,0.0001420602202415,5.593709647655487e-05,-0.0001255199313163,0.0006636083126068,-4.0609389543533325e-05,-0.0042190533131361,0.000306358851958,-0.000947929394897,0.0001168604940176,3.2347616070182994e-05,0.000854289450217,-0.0001618228852748,6.659701466560364e-05,-0.002300453139469,0.0005976682878099,8.692406117916107e-05,-0.0042686685919761,-0.0022670938633382,-1.518045564807835e-06,0.0001030247658491,-0.0003823805600404,0.0007971678860485,-3.54032963514328e-05,0.000487155659357,-0.0100304558873176,-0.0003738533705472,3.4049255646095844e-06,Background,-0.12121195036770255,0.5482384205567787,0.6653184328727464,0.5482384205567787
TLX3,702,304,41.87696075439453,7.990006e-05,-0.12124335926836437,0.5482508591588577,0.6653184328727464,12520,0,26,0.0011216643170187,13900,12520,0.0002007186412811,-0.0008420157246291,-0.0001649509358685,-0.0007645618170499,-0.0001056529581546,-6.743893027305603e-05,-4.403200000524521e-05,-0.0026015317998826,4.9602247599978e-05,-0.001116232946515,3.142469358863309e-05,-6.358325481414795e-05,-0.0001304820179939,0.0001189690083265,-7.115270364010939e-07,-3.0592076655011624e-05,-0.0018193812575191,0.0004675406962633,-1.1309981346130373e-05,0.0011475724168121,0.0004503671079874,8.670799434185028e-05,0.0001368355005979,1.3634562492370604e-05,-0.0001415014266967,0.0003781467676162,-6.576068699359894e-05,-2.1377578377723697e-05,0.0003099180757999,0.0010102493688464,0.0001714397221803,-0.0014477218501269,0.0014533046633005,4.0762126445770264e-05,3.32733616232872e-05,9.654462337493896e-05,0.000661690486595,6.658677011728287e-05,-5.221553146839142e-05,-8.971896022558212e-05,8.720159530639648e-05,-0.0001154992496594,8.312799036502838e-05,-8.05482268333435e-05,-3.7709251046180725e-05,5.3755946282763034e-05,0.0100337648764252,9.997375309467316e-05,6.133691385912243e-06,Background,-0.12124335926836437,0.5482508591588577,0.6653184328727464,0.5482508591588577
SDR39U1,711,293,40.9837646484375,7.874333e-05,-0.12128655090618912,0.548267963901622,0.6653184328727464,12521,0,28,0.0011057595887019,15388,12521,0.0002800207585096,-0.0007135978667065,-0.0003628638514783,-0.0006499346345663,-7.626228034496307e-05,-0.0004352172836661,-5.634501576423645e-05,-0.0026846998371183,-2.6307989173801616e-05,-0.0013159345835447,0.0001140981912612,-8.437596261501312e-05,-5.07403165102005e-05,8.295290172100067e-05,-9.676433364802506e-06,-4.5534212404163554e-05,-8.469633758068085e-05,0.000359559431672,2.267211675643921e-05,0.0006178179755806,0.0009296701173298,2.456270158290863e-05,0.0001682396978139,2.501159906387329e-05,-0.0001568663865327,6.328709423542023e-05,0.0002349755377508,-5.4531730711460114e-05,0.0003000758588314,0.0012992369011044,0.0001170597970485,2.580881118774414e-05,3.788992762565613e-05,-5.3707510232925415e-05,3.420189023017883e-05,-0.0005336422473192,0.0001033321022987,4.731770604848862e-05,-8.083600550889969e-05,0.000507297925651,5.96381833020132e-05,8.546561002731323e-05,4.566460847854614e-05,-8.114799857139587e-05,-3.234110772609711e-05,0.0052932989783585,3.6552155506797135e-05,5.6762248277664185e-05,0.0001321770250797,Background,-0.12128655090618912,0.548267963901622,0.6653184328727464,0.548267963901622
EXOSC9,713,451,41.788063049316406,7.8432306e-05,-0.12130742816572651,0.5482762316771598,0.6653184328727464,12522,0,30,0.0010993637937059,15825,12522,0.0002051535993814,0.0003514203708618,0.0007220545667223,-0.0007903091609477,-9.377114474773408e-05,-0.0001060515642166,-3.4537166357040405e-05,0.0001605357974767,9.127706289291382e-05,-0.0016717882826924,6.921868771314621e-05,1.2427568435668944e-05,-3.1771138310432434e-05,6.213225424289703e-05,7.958710193634033e-05,-4.643201464205049e-05,-4.6439465222647414e-05,-0.0002356078766752,-8.400529623031616e-06,0.0003994097933173,0.0004001930356025,1.47111713886261e-05,4.821270704269409e-05,3.959052264690399e-05,-0.0001809038221836,0.0001983493566513,-5.4273754358291626e-05,-0.0001102583482861,0.000323474407196,0.0011005036067217,0.0001257546246051,1.8327493307879195e-05,1.469440758228302e-05,2.292543649673462e-05,7.295981049537659e-05,-0.0004572484758682,3.075600034208037e-05,-0.0008317436440847,-7.407832890748978e-05,-0.000125371851027,9.084120392799376e-05,0.0001033760345308,7.823668420314789e-05,-0.0003941319882869,-4.161149263381958e-06,1.0602179827401416e-05,0.0120166335254907,9.17930155992508e-05,1.2800101103493944e-05,Background,-0.12130742816572651,0.5482762316771598,0.6653184328727464,0.5482762316771598
GCLC,706,649,41.80894088745117,7.912915e-05,-0.12131347297861,0.5482786255293985,0.6653184328727464,12523,0,33,0.0011589090594071,9251,12523,0.0001278202980756,0.0003610148851294,-0.000217369000893,-0.0007217787206172,-0.0001603178679943,9.489509830018504e-05,-7.377471774816513e-05,3.72193826478906e-05,1.9701197743415833e-05,-4.885756425210275e-05,-2.9985785658936948e-05,2.7429312467575073e-05,-5.161575973033905e-05,1.017749309539795e-05,2.517365282983519e-05,-1.939385401783511e-05,-3.52598653989844e-05,4.995967901777476e-05,1.1760741472244264e-05,0.0012677465565502,0.0003625722602009,-3.915466368198395e-05,0.0001511368900537,0.0002341484359931,-1.611560583114624e-05,0.0005895690992474,0.0001098133288905,-0.0040277326479554,0.0002630949020385,0.0014873923500999,0.0001803152263164,5.737970786867663e-05,0.0015524172922596,-5.579553544521332e-05,0.0004822046030312,-0.0003344660508446,5.2999712352175266e-05,-0.0007148243021219,-0.0040819393470883,0.0002295700833201,7.19260424375534e-05,0.0001598019152879,0.0001210458576679,0.0007492033182643,4.250556230545044e-06,0.0045502590946853,0.0016915703890845,6.290152668952942e-05,2.5749213818926364e-05,Background,-0.12131347297861,0.5482786255293985,0.6653184328727464,0.5482786255293985
RNF149,670,414,41.46723175048828,8.3025196e-05,-0.12131775605088806,0.5482803217003034,0.6653184328727464,12524,0,27,0.0011404517663821,11551,12524,0.0001928322017192,0.0003186750109307,3.535742871463299e-05,-0.0007847212255001,-9.3705952167511e-05,0.000239934772253,-1.628883183002472e-05,-0.0054233949631452,2.4529181246180087e-05,-0.0002213054831372,8.174126560334116e-05,-7.247366011142731e-05,-6.796419620513916e-05,-0.0001440923660993,1.6998499631881714e-05,0.000191361119505,0.0001410678378306,0.0003792140632867,0.0005362592637538,0.0020382655784487,0.000329528003931,-0.0002251248806715,0.0003620944917201,1.18352472782135e-05,-0.0001713186502456,0.0007809568196535,-7.170438766479492e-05,2.933945506811142e-05,0.001214840915054,-0.0001074410974979,0.0001447759568691,-0.0008269707905128,-0.0001649837940931,-2.989359200000763e-05,0.0,0.0002312920987606,-0.0001731477677822,0.0022404068149626,-0.0001140302047133,-0.00022345315665,5.756133032264188e-05,0.0008065392030403,8.383765816688538e-05,0.0008442588150501,2.9813498258590695e-05,-0.0006505307974293,-9.112947736866772e-05,0.0001070164144039,-7.392831321340054e-06,Background,-0.12131775605088806,0.5482803217003034,0.6653184328727464,0.5482803217003034
PUS3,696,490,42.18443298339844,7.992469e-05,-0.1213658919745562,0.5482993843002935,0.6653184328727464,12525,0,28,0.0011203365030367,14058,12525,0.0002239625900983,-0.0002712719142436,0.0005701500922441,-0.0008971039205789,-9.37189906835556e-05,0.000139907002449,-4.386529326438904e-05,-0.0024811197072267,0.000457115471363,0.0001420062035322,-0.000139033421874,-5.763024091720581e-05,-4.805997014045715e-05,4.17027622461319e-05,9.240582585334778e-05,-4.614517092704773e-05,-6.565824151039124e-05,0.0004149451851844,1.1980533599853516e-05,0.0004515731707215,0.0002125836908817,1.193210482597351e-05,-0.0004806779325008,3.6772340536117554e-05,-0.0031345253810286,0.0002871006727218,-7.629208266735077e-05,2.5474466383457184e-05,0.0003089942038059,0.0014952449128031,0.0001035369932651,5.8222562074661255e-05,1.583993434906006e-05,-2.5676563382148743e-05,-6.332993507385254e-08,-0.0005589239299297,0.0001695193350315,2.954155206680298e-05,-2.7243979275226593e-05,-7.870793342590332e-05,-3.246963024139404e-05,-1.1879950761795044e-05,8.319877088069916e-05,0.0008110217750072,2.83997505903244e-05,0.0002469196915626,0.015076832845807,9.112618863582612e-05,-8.717179298400879e-07,Background,-0.1213658919745562,0.5482993843002935,0.6653184328727464,0.5482993843002935
HOXA1,721,344,41.68206787109375,7.729883e-05,-0.12137053639112505,0.5483012235580653,0.6653184328727464,12526,0,30,0.0010852208471269,16520,12526,-0.0026914381887763,-0.0003237287746742,-9.891539957607164e-05,-0.0008054673671722,-0.0001193489879369,1.495610922574997e-05,-4.222337156534195e-05,0.0001891702413558,1.3174492778489366e-05,-0.001390934921801,5.3577128710458055e-05,3.032200038433075e-05,-4.36827540397644e-05,5.781650543212891e-06,7.342548997257836e-06,-2.8554346499731764e-05,-6.679445505142212e-05,0.0003411676734685,2.86102294921875e-05,0.000503534451127,0.0003358107060194,2.510473132133484e-05,0.0001965202391147,5.162134766578674e-05,-0.0001395568251609,0.0004401803016662,-4.294887185096741e-05,-1.3911165297031404e-05,0.0002883598208427,0.0010649149771779,7.739663124084473e-05,1.708464333205484e-05,1.549161970615387e-05,-2.546049654483795e-05,-1.0035932064056396e-05,7.990188896656036e-05,5.446002251119353e-05,6.450340151786804e-05,-5.0603412091732025e-05,0.0028896164149045,5.7255852880189195e-05,-2.7377156584407203e-05,0.0001168809831142,-0.0001162737607955,-4.356913268566131e-05,2.0489271435053527e-07,0.0001114793267333,0.0001318976283073,7.469207503163489e-06,Background,-0.12137053639112505,0.5483012235580653,0.6653184328727464,0.5483012235580653
IHH,697,420,40.70271682739258,7.945648e-05,-0.12143817661899835,0.5483280099729219,0.6653184328727464,12527,0,27,0.0011613986977944,8965,12527,0.0002623237669467,0.0005328055121935,0.0001617203670321,-0.0007911659777164,-0.0001182034611701,-5.5643729865550995e-05,0.0001249937340617,-0.0030707118567079,-9.3802809715271e-06,-2.1299338186508976e-06,0.0002751341089606,1.4755874872207642e-05,-4.7286972403526306e-05,1.1069700121879578e-05,5.308538675308227e-05,4.634264769265428e-06,-3.233924144296907e-05,0.0004569087177515,-0.0002316124737262,0.0006051994860172,0.0004113325849175,-5.342066287994385e-06,0.0001062899827957,-6.37490302324295e-05,-0.0001367405056953,0.0004429398104548,-6.837770342826843e-05,-5.60469925403595e-05,-0.0001556612551212,-0.0012192232534289,7.253512740135193e-05,-0.0019090211717411,-0.0002935491502285,0.0007447366369888,0.0008205332560464,-0.0004315888218116,0.0005921340780332,0.0021631079725921,-3.594905138015747e-06,0.0019371653907001,2.910197144956328e-05,0.0004151361354161,8.567981421947479e-05,0.0007500683423131,-1.5929341316223145e-05,0.0028459704481065,-0.0005312075372785,9.35625284910202e-05,7.219614417408593e-06,Background,-0.12143817661899835,0.5483280099729219,0.6653184328727464,0.5483280099729219
MAPK1,683,394,40.93057632446289,8.094787e-05,-0.12144315598320063,0.5483299818575742,0.6653184328727464,12528,0,28,0.0011698340654134,7960,12528,0.0002153795212507,0.0048368135467171,0.0028994022868573,-0.0007381122559309,-9.3044713139534e-05,0.0001482293009757,0.0007799100130796,-0.0024305558763444,9.958259761333466e-05,7.883644138928503e-05,0.0001106662675738,-2.191774547100067e-05,0.0029060235247015,2.8096139430999756e-05,2.5078665203182027e-05,-2.362764280405827e-05,-6.193853914737701e-05,-0.0004758723080158,-0.0002023577690124,-0.0027769086882472,0.0002528019249439,0.0001175198704004,8.127652108669281e-05,0.0002375924523221,-0.0001246258616447,0.0003441032022237,0.0001155832433141,3.262702375650406e-05,0.0006285809795372,-0.000554097816348,0.0005346685647964,5.374778265831992e-05,-0.0004283897578716,-1.576170325279236e-05,0.0006414034287445,-0.0011128111509606,-0.0005185939371585,-0.0007416615262627,1.1348165571689606e-05,0.0018963736947625,5.983934897813015e-05,-0.0003980788169428,-0.0010143350809812,0.000604803673923,-2.3186206817626953e-05,0.0001298883580602,0.0006188098923303,-0.0001367237418889,-0.0001109763979911,Background,-0.12144315598320063,0.5483299818575742,0.6653184328727464,0.5483299818575742
SLC15A4,645,600,42.28528594970703,8.529517e-05,-0.12144603004360516,0.5483311200175216,0.6653184328727464,12529,0,26,0.0011665967165044,8297,12529,0.0002074223011732,-3.003910751431249e-05,3.213746822439134e-06,-0.0007827281951904,-5.3921714425086975e-05,0.0002117082476615,-0.0009083640179596,-0.0055631441064178,5.367398262023926e-05,0.0004062719235662,3.187451875419356e-05,0.0001388490200042,-4.678219556808472e-05,-0.0003926139324903,0.0001149736344814,-3.392248981981538e-05,-6.942077743588015e-05,0.0002982169389724,2.1636486053466797e-05,0.0013738217530772,0.0005467879818752,-0.0005589723587036,0.0001497622579336,-0.000123968347907,-0.0001315586268901,0.0007600113749504,-0.0002223886549472,-6.209034472703934e-05,0.0017121696146205,0.0015840706182643,0.0001504588872194,-0.0021871891804039,-0.0002649165689945,0.0001989524316741,0.0010444181971251,-0.0007098349742591,0.000756221357733,-3.6969780921936035e-05,-5.5919401347637177e-05,7.820315659046173e-06,0.0002056434750556,-0.0002243183553218,0.0005066804587841,0.000763414951507,-1.0579824447631836e-05,0.0058837858960032,-3.9203026972245425e-05,-2.286955714225769e-05,2.2543594241142273e-05,Background,-0.12144603004360516,0.5483311200175216,0.6653184328727464,0.5483311200175216
CENPE,468,2771,41.763221740722656,0.00011215678,-0.12145210758091954,0.5483335267887154,0.6653184328727464,12530,0,23,0.0012277310101949,3430,12530,-0.0081677008420228,0.0035776016302406,-0.0020979037508368,-0.000865701586008,-0.0001096632331609,0.0006071794778108,-0.000985512509942,0.0117459362372756,-6.433576345443726e-06,0.0001198016107082,5.279574543237686e-05,-0.001618206501007,-9.460188448429108e-05,0.0,-0.000911246985197,-6.612390279769897e-07,4.126131534576416e-05,0.0003928896039724,-0.0015364568680524,-0.008460734039545,0.0015812991186976,0.0,-0.0021346844732761,-0.0018541701138019,-0.0001719743013381,0.0006071794778108,-0.0018541701138019,0.010968972928822,0.0004473812878131,-0.0023971162736415,0.0001534819602966,0.0,1.5713274478912354e-05,-2.3322179913520813e-05,0.0010765343904495,0.0,0.0010098740458488,0.0,0.010968972928822,-0.0021761711686849,4.017725586891174e-05,7.878430187702179e-05,0.0001039095222949,0.0010737068951129,-1.656264066696167e-05,0.0023994818329811,0.0023994781076908,0.0001016072928905,0.0,Background,-0.12145210758091954,0.5483335267887154,0.6653184328727464,0.5483335267887154
PUSL1,684,315,34.716796875,8.0569866e-05,-0.12149678722183802,0.5483512203602496,0.6653184328727464,12531,0,28,0.0011255882910365,13454,12531,-0.0013161348178982,-0.0022782478481531,-0.00087197474204,-0.0007817484438419,1.93621963262558e-05,-0.0001184958964586,-4.1563063859939575e-05,-0.0002995021641254,0.0002178251743316,-0.001436679624021,-0.0002011293545365,5.348958075046539e-05,-4.540011286735535e-05,4.426203668117523e-05,-0.0004921462386846,9.743496775627136e-06,-0.0001337211579084,0.0001472663134336,-5.539506673812866e-06,0.0014509363099932,0.000448646955192,-7.605180144309997e-06,9.679794311523438e-05,-0.0001410096883773,0.000805415213108,0.0003818189725279,-0.0002473145723342,0.0002823462709784,0.000258307904005,2.7101486921310425e-05,0.0002048853784799,0.0001097610220313,0.0015540439635515,5.9874728322029114e-05,0.0003855731338262,0.0001057907938957,3.3311545848846436e-05,0.0002151252701878,-0.0009551411494612,-0.0008754823356866,0.0002270583063364,-5.990266799926758e-06,8.330307900905609e-05,0.0002198386937379,-7.88811594247818e-05,0.0033130887895822,-2.6261433959007263e-05,0.0001129526644945,4.7150999307632446e-05,Background,-0.12149678722183802,0.5483512203602496,0.6653184328727464,0.5483512203602496
ALKBH6,719,246,41.144317626953125,7.681843e-05,-0.12150725705500941,0.5483553665019328,0.6653184328727464,12532,0,26,0.0011350768931546,12282,12532,-0.0012911453377455,0.0007926218677312,0.0013535765465348,-0.0007490906864404,0.0003936011344194,0.0002237549051642,-4.991330206394195e-05,0.0001036077737808,-1.7581507563591003e-05,-0.001865510828793,0.0006872816011309,-0.0001554396003484,-2.429075539112091e-05,6.919726729393005e-06,9.199045598506927e-05,-3.0450511985691264e-05,-6.927177309989929e-05,0.000465365126729,-6.31771981716156e-05,0.0004262328147888,0.0010848772944882,-4.029087722301483e-05,-0.0023566810414195,5.13661652803421e-05,6.651878356933594e-05,0.0004897564649581,-2.4490052965120412e-05,-7.259845733642578e-05,0.0002647601068019,0.0013382313773036,0.0001687183976173,-2.2731266653863713e-05,-1.165829598903656e-05,-0.0001806188374757,-1.0174699127674104e-05,-0.0004356262506917,1.1008243745891376e-05,9.973719716072084e-05,-7.754191756248474e-05,0.003008100669831,0.0001267064362764,6.854161620140076e-05,8.198991417884827e-05,-0.0005032494664192,-3.2374635338783264e-05,-4.649162292480469e-05,4.032464494230226e-05,9.643658995628356e-05,2.278574902447872e-05,Background,-0.12150725705500941,0.5483553665019328,0.6653184328727464,0.5483553665019328
RARRES2,718,173,30.453046798706055,7.6380464e-05,-0.12161523423535306,0.5483981260625171,0.6653184328727464,12533,0,24,0.0011004699750879,15749,12533,-0.0012764972634613,0.0010827007936313,-0.000514785235282,-0.0010925519745796,-9.056366980075836e-05,-5.036965012550354e-05,-1.5198253095149994e-05,0.0002198815345764,0.0006769770989194,-0.0011840295046567,-0.0001000827178359,-4.753097891807556e-05,-3.5140663385391235e-05,2.5799497961997982e-05,8.382834494113922e-05,-1.394561695633456e-05,-5.311704444466159e-05,0.0001864980004029,-3.9950013160705566e-05,0.0006562267662957,0.001022973912768,-1.4428049325942991e-05,0.0001541897654533,1.0346993803977966e-05,-0.0001713782548904,0.0001746490597724,-4.646927118301392e-05,4.363246262073517e-05,0.0002649091184139,-5.190446972846985e-05,7.990188896656036e-05,-0.0007303350139409,-4.656985402107239e-05,-2.8217211365699768e-05,0.0006302982219494,8.798576891422272e-05,6.426132131309714e-06,0.0001368205994367,-7.539428770542145e-05,-0.0002232072874903,0.0006909748772159,2.0675392988778185e-06,0.0001277271658182,-8.415989577770233e-05,-1.8188729882240295e-05,-0.0002672765403985,0.0004069734131917,0.000143377110362,6.115995347499847e-05,Background,-0.12161523423535306,0.5483981260625171,0.6653184328727464,0.5483981260625171
